**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
5/5/2023 4:45:00 PM	0.424	210	10.399	210	28.689	210	135.1	12.58	210	12.52	210	0.87	210	8.44	210	0.058	210			1021.96645	210	51.2	210	239.55	210	83.4	210	170.34	210	5.04	210		999	8.121	300		999	10.393	210		440	13.8	14.2		-0.907441	-0.858772		
5/5/2023 5:00:00 PM	0.427	210	10.667	210	28.384	210	138.7	12.87	210	14.03	210	1.02	210	8.49	210	0.036	210			1021.68579	210	51.2	210	196.55	210	82.9	210	170.30	210	5.15	210		999	8.212	300		999	10.487	210		440	13.8	14.0		-0.902288	-0.853713		
5/5/2023 5:15:00 PM	0.432	210	10.907	210	28.154	210	146.3	13.53	210	15.85	210	1.11	210	8.54	210	0.026	210			1021.46709	210	51.4	210	175.88	210	82.7	210	169.75	210	4.77	210		999	8.309	300		999	10.638	210		440	13.8	14.3		-0.896794	-0.848216		
5/5/2023 5:30:00 PM	0.426	210	10.778	210	28.262	210	146.8	13.60	210	15.50	210	1.07	210	8.53	210	0.014	210			1021.57223	210	51.4	210	119.91	210	82.1	210	174.65	210	4.25	210		999	8.299	300		999	10.713	210		440	13.8	13.6		-0.897314	-0.848699		
5/5/2023 5:45:00 PM	0.431	210	10.657	210	28.358	210	144.7	13.42	210	15.59	210	1.05	210	8.50	210	0.016	210			1021.66726	210	51.2	210	102.71	210	82.0	210	158.91	210	4.85	210		999	8.290	300		999	10.754	210		440	13.8	13.5		-0.897779	-0.849166		
5/5/2023 6:00:00 PM	0.430	210	10.762	210	28.237	210	144.0	13.35	210	14.71	210	1.11	210	8.51	210	0.018	210			1021.55593	210	51.2	210	71.63	210	83.1	210	162.74	210	4.49	210		999	8.283	300		999	10.772	210		440	13.8	13.4		-0.898171	-0.849544		
5/5/2023 6:15:00 PM	0.432	210	10.719	210	28.205	210	143.0	13.26	210	15.91	210	1.16	210	8.50	210	0.018	210			1021.53789	210	51.2	210	70.80	210	82.8	210	167.10	210	4.46	210		999	8.281	300		999	10.796	210		440	13.8	13.3		-0.898268	-0.849694		
5/5/2023 6:30:00 PM	0.427	210	10.772	210	28.170	210	143.7	13.32	210	15.49	210	1.26	210	8.51	210	0.009	210			1021.50158	210	51.2	210	47.29	210	82.7	210	170.89	210	4.73	210		999	8.274	300		999	10.799	210		440	13.8	13.1		-0.898670	-0.850085		
5/5/2023 6:45:00 PM	0.431	210	10.794	210	28.246	210	143.5	13.29	210	14.22	210	1.28	210	8.52	210	0.013	210			1021.55721	210	51.0	210	27.54	210	82.9	210	157.10	210	3.65	210		999	8.282	300		999	10.828	210		440	13.8	13.0		-0.898214	-0.849587		
5/5/2023 7:00:00 PM	0.433	210	10.668	210	28.347	210	140.6	13.05	210	13.82	210	1.14	210	8.50	210	0.022	210			1021.65642	210	51.0	210	19.32	210	83.2	210	163.02	210	4.17	210		999	8.268	300		999	10.805	210		440	13.8	13.0		-0.898997	-0.850429		
5/5/2023 7:15:00 PM	0.431	210	10.737	210	28.297	210	140.9	13.06	210	13.76	210	1.20	210	8.51	210	0.028	210			1021.60628	210	50.9	210	8.47	210	82.6	210	172.23	210	4.01	210		999	8.261	300		999	10.803	210		440	13.8	12.9		-0.899428	-0.850857		
5/5/2023 7:30:00 PM	0.435	210	10.720	210	28.264	210	139.2	12.91	210	13.45	210	1.21	210	8.50	210	0.020	210			1021.58337	210	51.0	210	1.73	210	81.4	210	172.24	210	3.28	210		999	8.259	300		999	10.815	210		440	13.8	12.9		-0.899504	-0.850913		
5/5/2023 7:45:00 PM	0.434	210	10.577	210	28.392	210	137.1	12.74	210	13.79	210	1.11	210	8.47	210	0.027	210			1021.70644	210	50.9	210	0.31	330	80.3	210	167.87	210	3.66	210		999	8.231	300		999	10.759	210		440	13.8	12.9		-0.901114	-0.852561		
5/5/2023 8:00:00 PM	0.432	210	10.506	210	28.461	210	135.4	12.60	210	13.69	210	1.02	210	8.46	210	0.031	210			1021.77191	210	50.9	210	0.18	330	80.5	210	174.06	210	2.90	210		999	8.202	300		999	10.692	210		440	13.8	12.8		-0.902797	-0.854271		
5/5/2023 8:15:00 PM	0.433	210	10.500	210	28.467	210	135.5	12.61	210	14.39	210	1.76	210	8.46	210	0.031	210			1021.77742	210	50.9	210	0.18	330	80.7	210	162.12	210	2.61	210		999	8.208	300		999	10.674	210		440	13.8	12.9		-0.902459	-0.853892		
5/5/2023 8:30:00 PM	0.431	210	10.506	210	28.435	210	135.2	12.58	210	13.91	210	2.18	210	8.46	210	0.023	210			1021.75168	210	50.5	210	0.18	330	81.9	210	143.66	210	2.00	210		999	8.187	300		999	10.640	210		440	13.8	12.8		-0.903632	-0.855080		
5/5/2023 8:45:00 PM	0.439	210	10.713	210	28.217	210	136.3	12.65	210	13.42	210	1.54	210	8.49	210	0.030	210			1021.54808	210	50.5	210	0.18	330	81.4	210	183.89	210	3.25	210		999	8.199	300		999	10.651	210		440	13.8	12.9		-0.902977	-0.854388		
5/5/2023 9:00:00 PM	0.436	210	10.795	210	28.096	210	140.4	13.02	210	14.56	210	1.07	210	8.51	210	0.017	210			1021.44080	210	50.7	210	0.18	330	80.0	210	170.31	210	3.18	210		999	8.240	300		999	10.726	210		440	13.8	12.9		-0.900632	-0.852021		
5/5/2023 9:15:00 PM	0.439	210	10.728	210	28.128	210	141.5	13.13	210	14.88	210	1.62	210	8.51	210	0.008	210			1021.47615	210	50.7	210	0.17	330	80.3	210	191.90	210	2.96	210		999	8.235	300		999	10.757	210		440	13.8	12.9		-0.900868	-0.852224		
5/5/2023 9:30:00 PM	0.439	210	10.776	210	27.996	210	144.0	13.36	210	16.45	210	2.20	210	8.53	210	0.006	440			1021.36585	210	50.5	210	0.17	330	80.0	210	167.62	210	2.41	210		999	8.218	300		999	10.776	210		440	13.8	12.8		-0.901849	-0.853206		
5/5/2023 9:45:00 PM	0.438	210	10.769	210	28.035	210	146.5	13.59	210	14.58	210	0.97	210	8.54	210	-0.008	440			1021.39772	210	50.3	210	0.17	330	81.2	210	129.76	210	1.78	210		999	8.236	300		999	10.801	210		440	13.8	12.8		-0.900841	-0.852177		
5/5/2023 10:00:00 PM	0.435	210	10.828	210	28.023	210	146.8	13.60	210	15.93	210	1.07	210	8.55	210	-0.002	440			1021.37881	210	50.1	210	0.18	330	81.4	210	167.72	210	3.10	210		999	8.230	300		999	10.822	210		440	13.8	12.8		-0.901159	-0.852467		
5/5/2023 10:15:00 PM	0.438	210	10.886	210	28.025	210	147.2	13.62	210	15.64	210	1.04	210	8.56	210	0.006	440			1021.37060	210	50.5	210	0.18	330	80.6	210	172.05	210	3.46	210		999	8.229	300		999	10.861	210		440	13.8	12.9		-0.901165	-0.852430		
5/5/2023 10:30:00 PM	0.434	210	10.765	210	28.139	210	146.4	13.58	210	16.94	210	1.07	210	8.53	210	0.002	440			1021.47905	210	50.7	210	0.17	330	80.5	210	175.99	210	3.28	210		999	8.200	300		999	10.870	210		440	13.8	12.8		-0.902826	-0.854076		
5/5/2023 10:45:00 PM	0.432	210	10.702	210	28.194	210	144.3	13.39	210	16.18	210	1.10	210	8.51	210	0.007	210			1021.53234	210	50.5	210	0.17	330	80.1	210	184.34	210	3.32	210		999	8.173	300		999	10.852	210		440	13.8	12.8		-0.904350	-0.855579		
5/5/2023 11:00:00 PM	0.435	210	10.700	210	28.234	210	143.0	13.27	210	15.53	210	0.99	210	8.50	210	0.003	440			1021.56364	210	50.5	210	0.18	330	79.7	210	176.32	210	3.29	210		999	8.139	300		999	10.827	210		440	13.8	12.8		-0.906257	-0.857481		
5/5/2023 11:15:00 PM	0.430	210	10.779	210	28.211	210	143.8	13.32	210	16.70	210	1.03	210	8.52	210	0.004	440			1021.53245	210	50.3	210	0.18	330	79.5	210	177.67	210	3.40	210		999	8.132	300		999	10.846	210		440	13.8	12.8		-0.906688	-0.857866		
5/5/2023 11:30:00 PM	0.431	210	10.714	210	28.298	210	143.1	13.27	210	15.60	210	1.00	210	8.51	210	-0.002	440			1021.61126	210	50.5	210	0.17	330	79.8	210	178.69	210	2.39	210		999	8.112	300		999	10.837	210		440	13.8	12.8		-0.907809	-0.858935		
5/5/2023 11:45:00 PM	0.434	210	10.593	210	28.363	210	140.7	13.07	210	16.84	210	1.03	210	8.48	210	0.011	210			1021.68087	210	50.1	210	0.17	330	79.8	210	184.17	210	1.65	210		999	8.063	300		999	10.803	210		440	13.8	12.7		-0.910589	-0.861713		
5/6/2023 12:00:00 AM	0.431	210	10.541	210	28.419	210	138.6	12.89	210	15.95	210	1.00	210	8.46	210	0.020	210			1021.73300	210	50.1	210	0.17	330	80.7	210	140.85	210	1.34	210		999	8.030	300		999	10.757	210		440	13.8	12.8		-0.912453	-0.863561		
5/6/2023 12:15:00 AM	0.434	210	10.495	210	28.454	210	136.5	12.70	210	15.52	210	1.01	210	8.45	210	0.042	210			1021.76777	210	50.0	210	0.17	330	80.0	210	187.56	210	2.29	210		999	8.002	300		999	10.703	210		440	13.8	12.7		-0.914047	-0.865234		
5/6/2023 12:30:00 AM	0.436	210	10.472	210	28.481	210	136.3	12.70	210	15.72	210	0.94	210	8.45	210	0.017	210			1021.79270	210	50.0	210	0.17	330	79.4	210	180.97	210	1.53	210		999	7.998	300		999	10.663	210		440	13.8	12.7		-0.914252	-0.865401		
5/6/2023 12:45:00 AM	0.433	210	10.461	210	28.494	210	136.2	12.68	210	15.42	210	1.06	210	8.44	210	0.009	210			1021.80482	210	50.0	210	0.17	330	80.1	210	117.44	210	1.01	210		999	7.984	300		999	10.627	210		440	13.8	12.8		-0.915071	-0.866210		
5/6/2023 1:00:00 AM	0.435	210	10.470	210	28.480	210	135.9	12.66	210	15.04	210	1.00	210	8.44	210	0.040	210			1021.79252	210	49.8	210	0.17	330	80.1	210	198.77	210	2.04	210		999	7.959	300		999	10.598	210		440	13.8	12.7		-0.916477	-0.867640		
5/6/2023 1:15:00 AM	0.436	210	10.515	210	28.434	210	136.1	12.67	210	14.27	210	0.98	210	8.45	210	0.022	210			1021.74952	210	49.8	210	0.17	330	81.2	210	162.00	210	1.10	210		999	7.940	300		999	10.592	210		440	13.8	12.8		-0.917553	-0.868744		
5/6/2023 1:30:00 AM	0.438	210	10.554	210	28.370	210	136.7	12.71	210	14.81	210	0.99	210	8.46	210	0.025	210			1021.69286	210	49.6	210	0.17	330	81.5	210	139.61	210	1.11	210		999	7.930	300		999	10.601	210		440	13.8	12.7		-0.918103	-0.869280		
5/6/2023 1:45:00 AM	0.433	210	10.562	210	28.339	210	136.8	12.72	210	14.63	210	0.94	210	8.46	210	0.021	210			1021.66789	210	49.4	210	0.17	330	81.8	210	116.43	210	1.35	210		999	7.922	300		999	10.612	210		440	13.8	12.7		-0.918541	-0.869732		
5/6/2023 2:00:00 AM	0.435	210	10.570	210	28.324	210	136.7	12.72	210	15.14	210	1.03	210	8.47	210	0.018	210			1021.65497	210	49.4	210	0.17	330	81.5	210	143.14	210	1.55	210		999	7.955	300		999	10.623	210		440	13.8	12.7		-0.916689	-0.867808		
5/6/2023 2:15:00 AM	0.433	210	10.574	210	28.322	210	137.2	12.76	210	14.41	210	0.96	210	8.47	210	-0.002	440			1021.65250	210	49.4	210	0.17	330	81.5	210	142.85	210	1.15	210		999	7.939	300		999	10.632	210		440	13.8	12.7		-0.917604	-0.868722		
5/6/2023 2:30:00 AM	0.434	210	10.572	210	28.322	210	137.7	12.81	210	14.25	210	0.97	210	8.48	210	0.014	210			1021.65289	210	49.4	210	0.17	330	81.7	210	134.30	210	1.64	210		999	7.923	300		999	10.638	210		440	13.8	12.7		-0.918476	-0.869618		
5/6/2023 2:45:00 AM	0.430	210	10.583	210	28.319	210	137.5	12.78	210	13.40	210	0.94	210	8.48	210	0.026	210			1021.64864	210	49.4	210	0.17	330	81.5	210	127.87	210	1.71	210		999	8.078	300		999	10.643	210		440	13.8	12.7		-0.909775	-0.860982		
5/6/2023 3:00:00 AM	0.432	210	10.588	210	28.338	210	137.5	12.78	210	14.39	210	1.14	210	8.47	210	0.016	210			1021.66255	210	49.6	210	0.17	330	81.8	210	177.72	210	3.28	210		999	8.030	300		999	10.649	210		440	13.8	12.7		-0.912452	-0.863595		
5/6/2023 3:15:00 AM	0.435	210	10.580	210	28.325	210	137.3	12.77	210	14.65	210	1.92	210	8.48	210	0.018	210			1021.65407	210	49.4	210	0.17	330	81.0	210	179.71	210	3.41	210		999	8.060	300		999	10.653	210		440	13.8	12.7		-0.910792	-0.861817		
5/6/2023 3:30:00 AM	0.428	210	10.563	210	28.342	210	136.8	12.73	210	13.90	210	1.04	210	8.47	210	0.002	440			1021.67004	210	49.1	210	0.17	330	81.1	210	195.12	210	3.12	210		999	8.085	300		999	10.651	210		440	13.8	12.7		-0.909368	-0.860351		
5/6/2023 3:45:00 AM	0.432	210	10.558	210	28.356	210	136.2	12.67	210	14.33	210	1.02	210	8.46	210	0.011	210			1021.68139	210	49.2	210	0.17	330	81.9	210	193.83	210	3.23	210		999	8.049	300		999	10.646	210		440	13.8	12.6		-0.911412	-0.862398		
5/6/2023 4:00:00 AM	0.432	210	10.538	210	28.373	210	135.7	12.63	210	13.71	210	0.95	210	8.46	210	0.012	210			1021.69764	210	49.1	210	0.17	330	81.8	210	196.04	210	3.94	210		999	8.028	300		999	10.637	210		440	13.8	12.7		-0.912605	-0.863589		
5/6/2023 4:15:00 AM	0.429	210	10.531	210	28.372	210	135.1	12.58	210	13.61	210	1.53	210	8.46	210	0.013	210			1021.69834	210	49.2	210	0.18	330	82.9	210	192.92	210	2.84	210		999	8.036	300		999	10.627	210		440	13.8	12.6		-0.912120	-0.863123		
5/6/2023 4:30:00 AM	0.425	210	10.500	210	28.405	210	134.9	12.56	210	15.96	210	3.50	210	8.45	210	0.012	210			1021.72909	210	49.1	210	0.44	330	83.5	210	197.20	210	2.84	210		999	8.026	300		999	10.618	210		440	13.8	12.6		-0.912705	-0.863715		
5/6/2023 4:45:00 AM	0.430	210	10.520	210	28.352	210	135.1	12.57	210	13.80	210	1.00	210	8.46	210	0.013	210			1021.68439	210	48.9	210	1.99	210	83.7	210	192.05	210	2.85	210		999	8.066	300		999	10.610	210		440	13.8	12.7		-0.910476	-0.861535		
5/6/2023 5:00:00 AM	0.431	210	10.488	210	28.372	210	134.8	12.56	210	13.85	210	1.01	210	8.45	210	0.009	210			1021.70514	210	48.9	210	6.42	210	83.8	210	180.09	210	3.05	210		999	8.085	300		999	10.592	210		440	13.8	12.6		-0.909374	-0.860455		
5/6/2023 5:15:00 AM	0.430	210	10.232	210	28.566	210	130.6	12.22	210	11.79	210	0.89	210	8.40	210	0.043	210			1021.89767	210	48.9	210	15.05	210	83.4	210	177.60	210	3.08	210		999	8.075	300		999	10.584	210		440	13.8	12.7		-0.909973	-0.861072		
5/6/2023 5:30:00 AM	0.434	210	10.092	210	28.681	210	125.8	11.79	210	10.72	210	0.94	210	8.37	210	0.067	210			1022.00910	210	48.9	210	30.99	210	83.5	210	180.57	210	3.69	210		999	8.091	300		999	10.470	210		440	13.8	12.6		-0.909082	-0.860330		
5/6/2023 5:45:00 AM	0.433	210	10.293	210	28.504	210	127.1	11.88	210	11.58	210	0.84	210	8.41	210	0.028	210			1021.83975	210	48.9	210	38.13	210	83.3	210	174.66	210	3.77	210		999	8.119	300		999	10.391	210		440	13.8	12.7		-0.907577	-0.858903		
5/6/2023 6:00:00 AM	0.435	210	10.315	210	28.272	210	131.8	12.33	210	11.98	210	0.91	210	8.43	210	0.014	210			1021.65502	210	48.9	210	73.66	210	83.2	210	176.28	210	3.45	210		999	8.109	300		999	10.438	210		440	13.8	12.7		-0.908073	-0.859403		
5/6/2023 6:15:00 AM	0.440	210	10.437	210	28.290	210	134.2	12.53	210	13.21	210	0.97	210	8.45	210	0.015	210			1021.65029	210	48.9	210	91.06	210	82.7	210	172.62	210	4.39	210		999	8.119	300		999	10.431	210		440	13.8	12.7		-0.907524	-0.858904		
5/6/2023 6:30:00 AM	0.442	210	10.720	210	27.921	210	140.5	13.06	210	14.00	210	1.04	210	8.52	210	0.003	440			1021.31729	210	49.2	210	144.20	210	82.5	210	180.15	210	4.50	210		999	8.189	300		999	10.540	210		440	13.8	12.8		-0.903541	-0.854930		
5/6/2023 6:45:00 AM	0.442	210	10.724	210	27.887	210	141.8	13.19	210	13.34	210	1.03	210	8.53	210	0.008	210			1021.28982	210	49.1	210	186.86	210	81.6	210	174.01	210	3.77	210		999	8.229	300		999	10.615	210		440	13.8	12.9		-0.901273	-0.852630		
5/6/2023 7:00:00 AM	0.446	210	10.676	210	28.037	210	141.4	13.14	210	10.65	210	1.00	210	8.51	210	0.003	440			1021.41513	210	49.4	210	271.04	210	81.0	210	174.59	210	2.97	210		999	8.226	300		999	10.669	210		440	13.8	12.9		-0.901416	-0.852753		
5/6/2023 7:15:00 AM	0.439	210	10.587	210	28.155	210	139.6	12.99	210	9.62	210	0.96	210	8.49	210	0.019	210			1021.52037	210	49.6	210	289.24	210	81.5	210	166.82	210	2.77	210		999	8.211	300		999	10.681	210		440	13.8	13.1		-0.902293	-0.853607		
5/6/2023 7:30:00 AM	0.448	210	10.500	210	28.248	210	137.5	12.81	210	8.61	210	0.95	210	8.47	210	0.015	210			1021.60823	210	49.4	210	351.94	210	81.7	210	170.46	210	3.28	210		999	8.181	300		999	10.652	210		440	13.8	13.2		-0.903956	-0.855315		
5/6/2023 7:45:00 AM	0.447	210	10.381	210	28.362	210	135.8	12.68	210	7.51	210	0.93	210	8.44	210	0.028	210			1021.71559	210	49.8	210	404.28	210	82.0	210	174.68	210	3.64	210		999	8.156	300		999	10.610	210		440	13.8	13.4		-0.905392	-0.856728		
5/6/2023 8:00:00 AM	0.438	210	10.363	210	28.411	210	133.7	12.49	210	4.68	210	0.87	210	8.43	210	0.028	210			1021.75615	210	49.8	210	529.82	210	81.2	210	169.40	210	3.89	210		999	8.125	300		999	10.549	210		440	13.8	13.5		-0.907162	-0.858522		
5/6/2023 8:15:00 AM	0.441	210	10.414	210	28.393	210	133.5	12.45	210	4.68	210	0.84	210	8.43	210	0.030	210			1021.73362	210	50.0	210	613.97	210	81.2	210	165.44	210	4.12	210		999	8.105	300		999	10.537	210		440	13.8	13.8		-0.908286	-0.859605		
5/6/2023 8:30:00 AM	0.444	210	10.444	210	28.386	210	133.8	12.48	210	4.14	210	0.82	210	8.44	210	0.030	210			1021.72436	210	50.1	210	758.38	210	81.0	210	163.99	210	3.12	210		999	8.098	300		999	10.529	210		440	13.8	13.9		-0.908676	-0.859978		
5/6/2023 8:45:00 AM	0.441	210	10.461	210	28.446	210	133.7	12.46	210	4.18	210	0.82	210	8.43	210	0.032	210			1021.76738	210	50.3	210	1207.56	210	80.7	210	147.05	210	2.64	210		999	8.084	300		999	10.521	210		440	13.8	14.4		-0.909463	-0.860758		
5/6/2023 9:00:00 AM	0.443	210	10.497	210	28.412	210	133.8	12.46	210	4.11	210	0.82	210	8.44	210	0.028	210			1021.73497	210	50.7	210	897.31	210	79.4	210	169.37	210	2.98	210		999	8.067	300		999	10.544	210		440	13.8	14.4		-0.910448	-0.861724		
5/6/2023 9:15:00 AM	0.436	210	10.667	210	28.209	210	136.4	12.67	210	3.54	210	0.83	210	8.47	210	0.012	210			1021.54952	210	50.7	210	893.82	210	78.5	210	165.72	210	3.76	210		999	8.060	300		999	10.544	210		440	13.8	14.4		-0.910817	-0.862105		
5/6/2023 9:30:00 AM	0.441	210	10.641	210	27.703	210	141.3	13.18	210	3.82	210	0.84	210	8.50	210	0.005	440			1021.16026	210	51.0	210	804.70	210	78.5	210	159.59	210	4.59	210		999	8.120	300		999	10.623	210		440	13.8	14.3		-0.907422	-0.858739		
5/6/2023 9:45:00 AM	0.444	210	10.651	210	27.549	210	145.9	13.62	210	3.48	210	0.87	210	8.52	210	0.005	440			1021.04006	210	51.4	210	965.23	210	77.8	210	154.11	210	3.63	210		999	8.171	300		999	10.649	210		440	13.8	14.3		-0.904524	-0.855923		
5/6/2023 10:00:00 AM	0.437	210	10.766	210	27.486	210	147.1	13.70	210	3.07	210	0.83	210	8.53	210	0.010	210			1020.97161	210	51.9	210	954.15	210	77.1	210	158.54	210	3.53	210		999	8.177	300		999	10.706	210		440	13.8	14.3		-0.904176	-0.855476		
5/6/2023 10:15:00 AM	0.441	210	10.821	210	27.522	210	147.6	13.73	210	5.05	210	11.30	210	8.53	210	0.008	210			1020.99011	210	52.5	210	1776.24	210	75.4	210	158.87	210	3.58	210		999	8.164	300		999	10.752	210		440	13.8	14.4		-0.904880	-0.856080		
5/6/2023 10:30:00 AM	0.437	210	10.843	210	27.737	210	147.9	13.73	210	3.61	210	0.90	210	8.52	210	0.011	210			1021.15334	210	52.7	210	1638.62	210	75.2	210	165.67	210	3.70	210		999	8.144	300		999	10.782	210		440	13.8	14.3		-0.906000	-0.857154		
5/6/2023 10:45:00 AM	0.438	210	10.807	210	27.776	210	147.5	13.70	210	5.18	210	9.52	210	8.52	210	0.014	210			1021.19010	210	53.0	210	904.78	210	74.8	210	158.91	210	3.64	210		999	8.102	300		999	10.830	210		440	13.8	14.3		-0.908381	-0.859437		
5/6/2023 11:00:00 AM	0.445	210	10.799	210	27.877	210	147.0	13.65	210	3.79	210	0.87	210	8.51	210	0.011	210			1021.27115	210	53.2	210	1171.35	210	73.4	210	159.67	210	4.50	210		999	8.042	300		999	10.853	210		440	13.8	14.3		-0.911751	-0.862768		
5/6/2023 11:15:00 AM	0.449	210	10.696	210	28.069	210	145.9	13.55	210	6.35	210	0.86	210	8.50	210	0.013	210			1021.43704	210	53.6	210	1170.77	210	73.7	210	160.19	210	3.90	210		999	8.026	300		999	10.827	210		440	13.8	13.9		-0.912617	-0.863660		
5/6/2023 11:30:00 AM	0.439	210	10.801	210	28.105	210	144.3	13.38	210	3.98	210	0.90	210	8.49	210	0.013	210			1021.44634	210	53.9	210	1207.23	210	73.0	210	155.73	210	3.16	210		999	8.017	300		999	10.838	210		440	13.8	13.9		-0.913156	-0.864136		
5/6/2023 11:45:00 AM	0.444	210	10.891	210	28.364	210	142.6	13.17	210	2.82	210	0.81	210	8.47	210	0.030	210			1021.63270	210	54.5	210	1819.98	210	72.1	210	154.13	210	2.34	210		999	7.987	300		999	10.856	210		440	13.8	14.0		-0.914857	-0.865841		
5/6/2023 12:00:00 PM	0.444	210	10.745	210	28.427	210	141.3	13.09	210	3.90	210	0.88	210	8.47	210	0.022	210			1021.70619	210	55.4	210	1014.72	210	70.5	210	147.53	210	2.67	210		999	7.961	300		999	10.848	210		440	13.8	13.8		-0.916314	-0.867343		
5/6/2023 12:15:00 PM	0.444	210	10.785	210	28.451	210	141.8	13.12	210	2.94	210	0.82	210	8.47	210	0.013	210			1021.71779	210	55.9	210	1872.24	210	70.4	210	166.80	210	2.19	210		999	7.950	300		999	10.836	210		440	13.8	13.9		-0.916940	-0.867928		
5/6/2023 12:30:00 PM	0.443	210	10.671	210	28.484	210	141.7	13.14	210	3.04	210	0.88	210	8.46	210	0.030	210			1021.76260	210	55.5	210	1912.56	210	70.4	210	160.93	210	3.21	210		999	7.959	300		999	10.816	210		440	13.8	13.9		-0.916401	-0.867446		
5/6/2023 12:45:00 PM	0.435	210	10.686	210	28.545	210	141.0	13.06	210	3.29	210	0.81	210	8.45	210	0.035	210			1021.80775	210	55.9	210	1945.87	210	67.0	210	157.23	210	3.65	210		999	7.947	300		999	10.803	210		440	13.8	13.9		-0.917124	-0.868174		
