**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/13/2023 10:45:00 AM	0.374	210	7.926	210	29.749	210	85.5	8.36	210	0.45	210	0.29	210	7.88	210	0.406	210			1023.16384	210	44.2	210	199.37	210	82.2	210	160.22	210	6.50	210		999	7.660	300		999	7.998	210	8.907	330	13.8	13.0		-0.933942	-0.887075		
3/13/2023 11:00:00 AM	0.354	210	7.936	210	29.751	210	85.4	8.35	210	0.34	210	0.30	210	7.88	210	0.401	210			1023.16450	210	44.2	210	334.04	210	82.4	210	158.52	210	6.22	210		999	7.661	300		999	8.003	210	8.908	330	13.8	13.0		-0.933930	-0.887046		
3/13/2023 11:15:00 AM	0.378	210	7.939	210	29.753	210	85.3	8.34	210	0.35	210	0.30	210	7.88	210	0.405	210			1023.16578	210	44.4	210	407.51	210	82.2	210	152.99	210	6.32	210		999	7.658	300		999	8.009	210	8.904	330	13.8	13.2		-0.934062	-0.887226		
3/13/2023 11:30:00 AM	0.373	210	7.940	210	29.733	210	85.7	8.37	210	0.43	210	0.29	210	7.88	210	0.411	210			1023.14967	210	44.4	210	200.01	210	81.5	210	158.75	210	7.68	210		999	7.666	300		999	8.009	210	8.911	330	13.8	13.1		-0.933651	-0.886834		
3/13/2023 11:45:00 AM	0.386	210	7.940	210	29.734	210	85.8	8.39	210	0.43	210	0.28	210	7.88	210	0.403	210			1023.15074	210	44.6	210	282.16	210	80.1	210	167.73	210	7.56	210		999	7.673	300		999	8.012	210	8.918	330	13.8	13.1		-0.933225	-0.886413		
3/13/2023 12:00:00 PM	0.369	210	7.932	210	29.743	210	85.8	8.39	210	0.42	210	0.29	210	7.88	210	0.398	210			1023.15872	210	44.7	210	264.66	210	79.0	210	162.06	210	8.51	210		999	7.675	300		999	8.003	210	8.921	330	13.8	13.2		-0.933123	-0.886311		
3/13/2023 12:15:00 PM	0.340	210	7.932	210	29.743	210	85.8	8.38	210	0.47	210	0.28	210	7.88	210	0.412	210			1023.15898	210	44.7	210	218.70	210	79.0	210	169.21	210	8.71	210		999	7.674	300		999	8.006	210	8.919	330	13.8	13.2		-0.933182	-0.886397		
3/13/2023 12:30:00 PM	0.355	210	7.941	210	29.741	210	85.6	8.37	210	0.40	210	0.29	210	7.88	210	0.397	210			1023.15551	210	44.9	210	350.33	210	78.8	210	164.17	210	8.05	210		999	7.670	300		999	8.012	210	8.915	330	13.8	13.2		-0.933413	-0.886600		
3/13/2023 12:45:00 PM	0.341	210	7.949	210	29.732	210	86.0	8.40	210	0.54	210	0.27	210	7.88	210	0.412	210			1023.14734	210	44.9	210	215.99	210	79.4	210	164.39	210	8.08	210		999	7.669	300		999	8.018	210	8.914	330	13.8	13.2		-0.933456	-0.886632		
3/13/2023 1:00:00 PM	0.393	210	7.946	210	29.738	210	86.1	8.41	210	0.44	210	0.28	210	7.88	210	0.389	210			1023.15291	210	44.9	210	241.90	210	79.3	210	159.06	210	8.06	210		999	7.672	300		999	8.019	210	8.918	330	13.8	13.2		-0.933268	-0.886440		
3/13/2023 1:15:00 PM	0.438	210	7.948	210	29.733	210	86.2	8.42	210	0.48	210	0.27	210	7.88	210	0.396	210			1023.14824	210	44.9	210	276.68	210	79.6	210	159.80	210	8.98	210		999	7.669	300		999	8.020	210	8.914	330	13.8	13.2		-0.933482	-0.886652		
3/13/2023 1:30:00 PM	0.361	210	7.952	210	29.733	210	86.3	8.43	210	0.43	210	0.27	210	7.88	210	0.396	210			1023.14800	210	45.1	210	296.62	210	79.1	210	165.94	210	8.71	210		999	7.668	300		999	8.020	210	8.914	330	13.8	13.3		-0.933490	-0.886653		
3/13/2023 1:45:00 PM	0.330	210	7.948	210	29.751	210	86.1	8.41	210	0.44	210	0.27	210	7.88	210	0.411	210			1023.16280	210	45.1	210	367.06	210	79.3	210	168.94	210	9.52	210		999	7.670	300		999	8.021	210	8.916	330	13.8	13.3		-0.933386	-0.886552		
3/13/2023 2:00:00 PM	0.388	210	7.963	210	29.753	210	86.0	8.40	210	0.30	210	0.29	210	7.88	210	0.400	210			1023.16204	210	45.3	210	1599.61	210	75.5	210	166.81	210	8.99	210		999	7.669	300		999	8.025	210	8.914	330	13.8	14.5		-0.933484	-0.886679		
3/13/2023 2:15:00 PM	0.407	210	7.961	210	29.755	210	85.9	8.39	210	0.38	210	0.28	210	7.88	210	0.399	210			1023.16421	210	45.1	210	871.46	210	74.6	210	165.66	210	8.80	210		999	7.667	300		999	8.029	210	8.912	330	13.8	14.6		-0.933594	-0.886798		
3/13/2023 2:30:00 PM	0.389	210	7.955	210	29.757	210	85.6	8.37	210	0.34	210	0.30	210	7.88	210	0.411	210			1023.16631	210	45.1	210	805.59	210	76.0	210	161.12	210	8.75	210		999	7.666	300		999	8.029	210	8.911	330	13.8	14.5		-0.933636	-0.886849		
3/13/2023 2:45:00 PM	0.399	210	7.966	210	29.758	210	85.6	8.36	210	0.36	210	0.29	210	7.88	210	0.404	210			1023.16548	210	45.3	210	999.02	210	75.7	210	159.62	210	8.78	210		999	7.666	300		999	8.030	210	8.912	330	13.8	14.6		-0.933636	-0.886795		
3/13/2023 3:00:00 PM	0.378	210	7.967	210	29.759	210	85.6	8.36	210	0.32	210	0.30	210	7.88	210	0.417	210			1023.16655	210	45.3	210	1094.81	210	73.8	210	155.65	210	8.52	210		999	7.665	300		999	8.035	210	8.910	330	13.8	14.5		-0.933699	-0.886897		
3/13/2023 3:15:00 PM	0.366	210	7.962	210	29.760	210	85.7	8.37	210	0.41	210	0.29	210	7.88	210	0.412	210			1023.16741	210	45.6	210	456.64	210	72.7	210	163.89	210	8.24	210		999	7.665	300		999	8.034	210	8.911	330	13.8	14.5		-0.933682	-0.886832		
3/13/2023 3:30:00 PM	0.373	210	7.961	210	29.759	210	85.9	8.39	210	0.36	210	0.30	210	7.88	210	0.402	210			1023.16708	210	45.8	210	747.03	210	70.5	210	164.73	210	8.26	210		999	7.667	300		999	8.032	210	8.912	330	13.8	13.6		-0.933548	-0.886776		
3/13/2023 3:45:00 PM	0.336	210	7.957	210	29.743	210	85.4	8.34	210	0.35	210	0.33	210	7.88	210	0.403	210			1023.15513	210	46.0	210	764.79	210	70.8	210	162.95	210	7.67	210		999	7.668	300		999	8.032	210	8.913	330	13.8	14.5		-0.933538	-0.886713		
3/13/2023 4:00:00 PM	0.371	210	7.962	210	29.744	210	85.2	8.32	210	0.31	210	0.32	210	7.88	210	0.410	210			1023.15550	210	46.4	210	711.09	210	70.9	210	156.66	210	8.24	210		999	7.666	300		999	8.034	210	8.910	330	13.8	14.5		-0.933648	-0.886864		
3/13/2023 4:15:00 PM	0.398	210	7.952	210	29.743	210	85.0	8.31	210	0.36	210	0.31	210	7.88	210	0.409	210			1023.15548	210	46.5	210	634.05	210	72.1	210	154.35	210	8.49	210		999	7.661	300		999	8.024	210	8.907	330	13.8	14.5		-0.933908	-0.887070		
3/13/2023 4:30:00 PM	0.365	210	7.953	210	29.741	210	85.0	8.31	210	0.34	210	0.32	210	7.88	210	0.404	210			1023.15412	210	46.9	210	661.22	210	72.0	210	167.27	210	7.34	210		999	7.659	300		999	8.029	210	8.903	330	13.8	14.1		-0.934021	-0.887248		
3/13/2023 4:45:00 PM	0.366	210	7.951	210	29.743	210	85.0	8.30	210	0.40	210	0.32	210	7.88	210	0.408	210			1023.15613	210	46.9	210	476.55	210	71.8	210	167.93	210	7.69	210		999	7.661	300		999	8.025	210	8.906	330	13.8	14.0		-0.933906	-0.887094		
3/13/2023 5:00:00 PM	0.396	210	7.950	210	29.743	210	84.9	8.29	210	0.41	210	0.33	210	7.87	210	0.399	210			1023.15628	210	46.9	210	381.17	210	72.2	210	167.49	210	7.13	210		999	7.659	300		999	8.023	210	8.903	330	13.8	13.4		-0.934037	-0.887268		
3/13/2023 5:15:00 PM	0.349	210	7.945	210	29.746	210	84.6	8.27	210	0.52	210	0.35	210	7.87	210	0.408	210			1023.15909	210	47.4	210	174.39	210	65.0	210	189.20	210	6.96	210		999	7.658	300		999	8.020	210	8.905	330	13.8	13.5		-0.934047	-0.887187		
3/13/2023 5:30:00 PM	0.361	210	7.945	210	29.751	210	84.6	8.26	210	0.50	210	0.35	210	7.87	210	0.399	210			1023.16355	210	47.6	210	100.03	210	63.3	210	197.99	210	6.09	210		999	7.656	300		999	8.015	210	8.902	330	13.8	13.3		-0.934181	-0.887354		
3/13/2023 5:45:00 PM	0.372	210	7.945	210	29.746	210	84.7	8.28	210	0.48	210	0.34	210	7.87	210	0.402	210			1023.15923	210	47.3	210	79.39	210	61.4	210	206.09	210	7.10	210		999	7.656	300		999	8.018	210	8.902	330	13.8	13.3		-0.934196	-0.887351		
3/13/2023 6:00:00 PM	0.378	210	7.941	210	29.746	210	84.2	8.23	210	0.47	210	0.34	210	7.87	210	0.408	210			1023.15992	210	46.7	210	22.97	210	62.1	210	228.86	210	7.27	210		999	7.657	300		999	8.013	210	8.903	330	13.8	13.1		-0.934137	-0.887299		
3/13/2023 6:15:00 PM	0.313	210	7.940	210	29.744	210	84.6	8.27	210	0.48	210	0.32	210	7.87	210	0.403	210			1023.15818	210	46.2	210	5.62	210	59.5	210	210.77	210	6.81	210		999	7.660	300		999	8.012	210	8.905	330	13.8	13.0		-0.933988	-0.887145		
3/13/2023 6:30:00 PM	0.414	210	7.935	210	29.746	210	84.5	8.26	210	0.44	210	0.34	210	7.87	210	0.407	210			1023.16082	210	45.5	210	0.52	330	59.6	210	212.21	210	8.44	210		999	7.664	300		999	8.005	210	8.910	330	13.8	12.9		-0.933749	-0.886911		
3/13/2023 6:45:00 PM	0.412	210	7.940	210	29.745	210	84.8	8.29	210	0.49	210	0.33	210	7.87	210	0.415	210			1023.15913	210	45.1	210	0.17	330	62.8	210	197.00	210	9.09	210		999	7.668	300		999	8.003	210	8.913	330	13.8	12.9		-0.933525	-0.886740		
3/13/2023 7:00:00 PM	0.352	210	7.935	210	29.743	210	84.7	8.28	210	0.45	210	0.33	210	7.87	210	0.402	210			1023.15860	210	44.9	210	0.17	330	65.8	210	200.99	210	9.37	210		999	7.668	300		999	8.006	210	8.914	330	13.8	12.9		-0.933504	-0.886701		
3/13/2023 7:15:00 PM	0.362	210	7.934	210	29.743	210	84.9	8.30	210	0.48	210	0.32	210	7.87	210	0.393	210			1023.15884	210	44.9	210	0.17	330	68.5	210	206.16	210	7.32	210		999	7.668	300		999	8.006	210	8.914	330	13.8	12.9		-0.933498	-0.886696		
3/13/2023 7:30:00 PM	0.408	210	7.926	210	29.744	210	84.9	8.30	210	0.47	210	0.32	210	7.87	210	0.402	210			1023.15993	210	44.6	210	0.17	330	69.7	210	209.15	210	5.54	210		999	7.669	300		999	8.000	210	8.914	330	13.8	12.8		-0.933461	-0.886658		
3/13/2023 7:45:00 PM	0.402	210	7.932	210	29.744	210	84.9	8.29	210	0.49	210	0.31	210	7.87	210	0.404	210			1023.15944	210	44.4	210	0.17	330	69.8	210	198.69	210	7.05	210		999	7.666	300		999	8.000	210	8.913	330	13.8	12.8		-0.933607	-0.886735		
3/13/2023 8:00:00 PM	0.336	210	7.939	210	29.741	210	85.0	8.30	210	0.45	210	0.34	210	7.87	210	0.404	210			1023.15645	210	44.2	210	0.17	330	71.0	210	194.71	210	6.37	210		999	7.668	300		999	8.003	210	8.915	330	13.8	12.8		-0.933509	-0.886642		
3/13/2023 8:15:00 PM	0.349	210	7.928	210	29.741	210	85.0	8.31	210	0.53	210	0.31	210	7.88	210	0.397	210			1023.15746	210	43.5	210	0.17	330	67.6	210	190.82	210	6.59	210		999	7.668	300		999	8.007	210	8.914	330	13.8	12.8		-0.933516	-0.886692		
3/13/2023 8:30:00 PM	0.396	210	7.933	210	29.741	210	84.9	8.30	210	0.45	210	0.33	210	7.87	210	0.392	210			1023.15657	210	43.3	210	0.17	330	68.9	210	188.54	210	5.91	210		999	7.669	300		999	8.000	210	8.914	330	13.8	12.8		-0.933489	-0.886663		
3/13/2023 8:45:00 PM	0.381	210	7.926	210	29.741	210	85.0	8.31	210	0.49	210	0.32	210	7.87	210	0.402	210			1023.15806	210	43.3	210	0.17	330	71.5	210	198.63	210	5.59	210		999	7.667	300		999	8.002	210	8.913	330	13.8	12.8		-0.933556	-0.886727		
3/13/2023 9:00:00 PM	0.425	210	7.930	210	29.742	210	84.9	8.30	210	0.46	210	0.33	210	7.87	210	0.396	210			1023.15814	210	43.1	210	0.17	330	73.5	210	194.17	210	8.66	210		999	7.666	300		999	7.998	210	8.912	330	13.8	12.8		-0.933609	-0.886775		
3/13/2023 9:15:00 PM	0.401	210	7.924	210	29.742	210	84.7	8.28	210	0.48	210	0.31	210	7.87	210	0.405	210			1023.15920	210	43.3	210	0.17	330	72.6	210	192.95	210	6.83	210		999	7.666	300		999	7.997	210	8.912	330	13.8	12.8		-0.933651	-0.886768		
3/13/2023 9:30:00 PM	0.401	210	7.925	210	29.744	210	84.6	8.27	210	0.45	210	0.33	210	7.87	210	0.399	210			1023.16074	210	43.1	210	0.17	330	71.9	210	189.07	210	7.01	210		999	7.666	300		999	8.003	210	8.912	330	13.8	12.8		-0.933626	-0.886765		
3/13/2023 9:45:00 PM	0.404	210	7.927	210	29.744	210	84.7	8.28	210	0.51	210	0.32	210	7.87	210	0.397	210			1023.16032	210	43.3	210	0.17	330	71.5	210	189.62	210	5.42	210		999	7.665	300		999	7.997	210	8.911	330	13.8	12.8		-0.933710	-0.886853		
3/13/2023 10:00:00 PM	0.388	210	7.922	210	29.744	210	84.7	8.28	210	0.43	210	0.31	210	7.87	210	0.416	210			1023.16105	210	43.3	210	0.17	330	72.1	210	185.23	210	6.63	210		999	7.659	300		999	7.994	210	8.906	330	13.8	12.8		-0.933996	-0.887131		
3/13/2023 10:15:00 PM	0.404	210	7.919	210	29.743	210	84.8	8.29	210	0.53	210	0.33	210	7.87	210	0.409	210			1023.16057	210	43.3	210	0.17	330	71.1	210	185.98	210	7.56	210		999	7.661	300		999	8.000	210	8.908	330	13.8	12.9		-0.933905	-0.887021		
3/13/2023 10:30:00 PM	0.409	210	7.926	210	29.744	210	84.9	8.30	210	0.46	210	0.33	210	7.87	210	0.411	210			1023.16026	210	43.1	210	0.17	330	72.8	210	179.85	210	7.43	210		999	7.661	300		999	7.994	210	8.908	330	13.8	12.8		-0.933901	-0.887003		
3/13/2023 10:45:00 PM	0.414	210	7.919	210	29.742	210	85.2	8.33	210	0.50	210	0.32	210	7.88	210	0.387	210			1023.15974	210	43.1	210	0.17	330	72.7	210	186.47	210	5.93	210		999	7.659	300		999	7.993	210	8.906	330	13.8	12.8		-0.934022	-0.887141		
3/13/2023 11:00:00 PM	0.411	210	7.923	210	29.744	210	85.2	8.33	210	0.48	210	0.32	210	7.88	210	0.403	210			1023.16030	210	42.9	210	0.17	330	74.8	210	175.96	210	6.31	210		999	7.659	300		999	7.996	210	8.906	330	13.8	12.8		-0.934030	-0.887151		
3/13/2023 11:15:00 PM	0.429	210	7.916	210	29.745	210	85.0	8.31	210	0.53	210	0.32	210	7.88	210	0.397	210			1023.16199	210	43.1	210	0.17	330	74.7	210	174.67	210	7.39	210		999	7.657	300		999	7.985	210	8.903	330	13.8	12.8		-0.934162	-0.887280		
3/13/2023 11:30:00 PM	0.432	210	7.922	210	29.744	210	85.1	8.32	210	0.47	210	0.32	210	7.87	210	0.408	210			1023.16085	210	43.3	210	0.17	330	75.5	210	171.97	210	6.76	210		999	7.660	300		999	7.989	210	8.907	330	13.8	12.8		-0.933991	-0.887096		
3/13/2023 11:45:00 PM	0.375	210	7.917	210	29.744	210	85.1	8.32	210	0.51	210	0.33	210	7.88	210	0.405	210			1023.16173	210	43.1	210	0.17	330	74.7	210	171.13	210	6.43	210		999	7.657	300		999	7.994	210	8.903	330	13.8	12.8		-0.934159	-0.887274		
3/14/2023 12:00:00 AM	0.430	210	7.910	210	29.746	210	85.2	8.33	210	0.46	210	0.32	210	7.88	210	0.400	210			1023.16384	210	42.9	210	0.17	330	75.6	210	185.44	210	6.97	210		999	7.656	300		999	7.985	210	8.904	330	13.8	12.8		-0.934168	-0.887251		
3/14/2023 12:15:00 AM	0.412	210	7.921	210	29.749	210	84.9	8.30	210	0.51	210	0.32	210	7.87	210	0.416	210			1023.16463	210	42.8	210	0.17	330	75.7	210	181.54	210	8.73	210		999	7.659	300		999	7.988	210	8.906	330	13.8	12.7		-0.934038	-0.887150		
3/14/2023 12:30:00 AM	0.409	210	7.886	210	29.758	210	85.4	8.35	210	0.45	210	0.31	210	7.88	210	0.394	210			1023.17684	210	42.8	210	0.17	330	75.8	210	177.50	210	8.22	210		999	7.660	300		999	7.986	210	8.907	330	13.8	12.8		-0.933988	-0.887103		
3/14/2023 12:45:00 AM	0.438	210	7.900	210	29.753	210	85.3	8.34	210	0.51	210	0.33	210	7.88	210	0.401	210			1023.17059	210	42.6	210	0.17	330	76.4	210	185.28	210	8.06	210		999	7.658	300		999	7.979	210	8.905	330	13.8	12.8		-0.934054	-0.887190		
3/14/2023 1:00:00 AM	0.429	210	7.892	210	29.759	210	85.2	8.33	210	0.44	210	0.33	210	7.88	210	0.405	210			1023.17669	210	42.6	210	0.17	330	77.5	210	177.72	210	6.58	210		999	7.657	300		999	7.964	210	8.905	330	13.8	12.7		-0.934162	-0.887254		
3/14/2023 1:15:00 AM	0.464	210	7.885	210	29.755	210	85.1	8.33	210	0.49	210	0.32	210	7.88	210	0.382	210			1023.17549	210	42.6	210	0.17	330	77.4	210	171.68	210	8.15	210		999	7.659	300		999	7.967	210	8.906	330	13.8	12.7		-0.934023	-0.887170		
3/14/2023 1:30:00 AM	0.448	210	7.904	210	29.739	210	85.8	8.40	210	0.47	210	0.31	210	7.88	210	0.401	210			1023.16058	210	42.4	210	0.17	330	77.7	210	177.59	210	7.93	210		999	7.668	300		999	7.965	210	8.915	330	13.8	12.7		-0.933539	-0.886670		
3/14/2023 1:45:00 AM	0.415	210	7.898	210	29.741	210	86.0	8.41	210	0.52	210	0.29	210	7.88	210	0.391	210			1023.16159	210	42.6	210	0.17	330	77.4	210	173.69	210	7.00	210		999	7.672	300		999	7.970	210	8.918	330	13.8	12.7		-0.933307	-0.886457		
3/14/2023 2:00:00 AM	0.421	210	7.901	210	29.738	210	86.1	8.42	210	0.48	210	0.30	210	7.88	210	0.415	210			1023.15879	210	42.0	210	0.17	330	78.0	210	181.32	210	7.62	210		999	7.671	300		999	7.971	210	8.918	330	13.8	12.7		-0.933349	-0.886489		
3/14/2023 2:15:00 AM	0.443	210	7.901	210	29.743	210	86.0	8.41	210	0.54	210	0.30	210	7.88	210	0.400	210			1023.16406	210	41.9	210	0.17	330	76.8	210	177.10	210	6.69	210		999	7.669	300		999	7.974	210	8.917	330	13.8	12.7		-0.933464	-0.886564		
3/14/2023 2:30:00 AM	0.419	210	7.889	210	29.743	210	85.9	8.41	210	0.47	210	0.30	210	7.88	210	0.407	210			1023.16468	210	41.7	210	0.17	330	77.4	210	164.42	210	5.98	210		999	7.665	300		999	7.970	210	8.913	330	13.8	12.7		-0.933666	-0.886775		
3/14/2023 2:45:00 AM	0.444	210	7.900	210	29.740	210	85.9	8.40	210	0.52	210	0.29	210	7.88	210	0.411	210			1023.16207	210	42.0	210	0.17	330	77.9	210	170.12	210	6.96	210		999	7.660	300		999	7.967	210	8.908	330	13.8	12.7		-0.933947	-0.887061		
3/14/2023 3:00:00 AM	0.437	210	7.901	210	29.752	210	85.7	8.38	210	0.46	210	0.33	210	7.88	210	0.409	210			1023.17012	210	42.2	210	0.17	330	76.6	210	176.62	210	6.70	210		999	7.659	300		999	7.975	210	8.906	330	13.8	12.8		-0.934028	-0.887154		
3/14/2023 3:15:00 AM	0.489	210	7.898	210	29.748	210	85.6	8.37	210	0.51	210	0.31	210	7.88	210	0.409	210			1023.16817	210	41.9	210	0.17	330	76.7	210	179.57	210	7.93	210		999	7.655	300		999	7.967	210	8.903	330	13.8	12.7		-0.934235	-0.887357		
3/14/2023 3:30:00 AM	0.450	210	7.890	210	29.745	210	85.8	8.40	210	0.45	210	0.29	210	7.88	210	0.405	210			1023.16717	210	41.9	210	0.17	330	77.8	210	166.66	210	6.21	210		999	7.654	300		999	7.966	210	8.901	330	13.8	12.8		-0.934326	-0.887453		
3/14/2023 3:45:00 AM	0.441	210	7.888	210	29.745	210	86.0	8.41	210	0.51	210	0.29	210	7.88	210	0.400	210			1023.16716	210	42.2	210	0.17	330	77.2	210	190.06	210	6.21	210		999	7.648	300		999	7.962	210	8.895	330	13.8	12.7		-0.934630	-0.887791		
3/14/2023 4:00:00 AM	0.399	210	7.890	210	29.747	210	85.9	8.40	210	0.47	210	0.29	210	7.88	210	0.408	210			1023.16740	210	42.0	210	0.17	330	75.5	210	183.72	210	6.91	210		999	7.645	300		999	7.958	210	8.892	330	13.8	12.7		-0.934807	-0.887941		
3/14/2023 4:15:00 AM	0.384	210	7.885	210	29.749	210	85.8	8.40	210	0.51	210	0.29	210	7.88	210	0.409	210			1023.17016	210	42.0	210	0.17	330	76.9	210	168.26	210	6.39	210		999	7.647	300		999	7.958	210	8.894	330	13.8	12.7		-0.934712	-0.887835		
3/14/2023 4:30:00 AM	0.406	210	7.874	210	29.752	210	85.8	8.40	210	0.48	210	0.29	210	7.88	210	0.406	210			1023.17373	210	41.7	210	0.17	330	76.4	210	175.15	210	5.87	210		999	7.641	300		999	7.959	210	8.888	330	13.8	12.7		-0.935048	-0.888179		
3/14/2023 4:45:00 AM	0.427	210	7.880	210	29.750	210	85.7	8.39	210	0.49	210	0.28	210	7.88	210	0.413	210			1023.17099	210	42.0	210	0.17	330	75.9	210	170.78	210	4.96	210		999	7.639	300		999	7.953	210	8.887	330	13.8	12.7		-0.935134	-0.888254		
3/14/2023 5:00:00 AM	0.445	210	7.888	210	29.748	210	85.8	8.39	210	0.46	210	0.28	210	7.88	210	0.402	210			1023.16985	210	42.2	210	0.17	330	76.4	210	175.42	210	5.31	210		999	7.631	300		999	7.956	210	8.878	330	13.8	12.7		-0.935603	-0.888744		
3/14/2023 5:15:00 AM	0.430	210	7.889	210	29.753	210	85.7	8.38	210	0.50	210	0.29	210	7.88	210	0.400	210			1023.17242	210	42.4	210	0.17	330	77.2	210	177.17	210	6.15	210		999	7.630	300		999	7.962	210	8.878	330	13.8	12.7		-0.935645	-0.888758		
3/14/2023 5:30:00 AM	0.428	210	7.886	210	29.755	210	85.6	8.38	210	0.45	210	0.30	210	7.88	210	0.419	210			1023.17452	210	42.4	210	0.17	330	77.5	210	178.91	210	6.41	210		999	7.630	300		999	7.958	210	8.877	330	13.8	12.7		-0.935662	-0.888780		
3/14/2023 5:45:00 AM	0.390	210	7.880	210	29.754	210	85.6	8.38	210	0.48	210	0.29	210	7.88	210	0.403	210			1023.17453	210	42.2	210	0.17	330	76.7	210	175.22	210	6.86	210		999	7.634	300		999	7.953	210	8.882	330	13.8	12.7		-0.935436	-0.888541		
3/14/2023 6:00:00 AM	0.434	210	7.874	210	29.748	210	85.4	8.36	210	0.45	210	0.30	210	7.88	210	0.397	210			1023.17044	210	42.2	210	0.37	330	75.6	210	174.78	210	5.86	210		999	7.637	300		999	7.948	210	8.884	330	13.8	12.7		-0.935285	-0.888430		
