**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/10/2023 10:30:00 PM	0.405	210	7.968	210	29.771	210	84.8	8.28	210	0.45	210	0.33	210	7.87	210	0.404	210			1023.17601	210	44.4	210	0.17	330	81.1	210	171.03	210	8.05	210		999	7.658	300		999	8.053	210	8.903	330	13.8	12.8		-0.934077	-0.887240		
3/10/2023 10:45:00 PM	0.354	210	7.976	210	29.774	210	84.8	8.28	210	0.47	210	0.32	210	7.87	210	0.412	210			1023.17675	210	44.6	210	0.17	330	80.9	210	180.82	210	8.65	210		999	7.654	300		999	8.053	210	8.899	330	13.8	12.8		-0.934272	-0.887480		
3/10/2023 11:00:00 PM	0.402	210	7.951	210	29.783	210	84.5	8.25	210	0.45	210	0.34	210	7.87	210	0.400	210			1023.18686	210	44.7	210	0.17	330	80.2	210	178.45	210	8.16	210		999	7.651	300		999	8.047	210	8.897	330	13.8	12.8		-0.934446	-0.887629		
3/10/2023 11:15:00 PM	0.403	210	7.954	210	29.778	210	84.3	8.24	210	0.47	210	0.34	210	7.87	210	0.399	210			1023.18323	210	44.7	210	0.17	330	79.7	210	171.36	210	8.76	210		999	7.650	300		999	8.030	210	8.896	330	13.8	12.8		-0.934498	-0.887671		
3/10/2023 11:30:00 PM	0.367	210	7.980	210	29.776	210	84.7	8.27	210	0.46	210	0.31	210	7.87	210	0.407	210			1023.17771	210	44.9	210	0.17	330	79.5	210	167.36	210	8.73	210		999	7.652	300		999	8.035	210	8.897	330	13.8	12.8		-0.934419	-0.887606		
3/10/2023 11:45:00 PM	0.376	210	7.983	210	29.775	210	84.9	8.29	210	0.48	210	0.32	210	7.87	210	0.407	210			1023.17698	210	44.9	210	0.17	330	79.9	210	170.74	210	8.09	210		999	7.653	300		999	8.050	210	8.899	330	13.8	12.9		-0.934329	-0.887526		
3/11/2023 12:00:00 AM	0.407	210	7.971	210	29.775	210	84.7	8.27	210	0.45	210	0.33	210	7.87	210	0.415	210			1023.17867	210	44.6	210	0.17	330	75.6	210	168.24	210	7.80	210		999	7.653	300		999	8.041	210	8.899	330	13.8	12.8		-0.934333	-0.887530		
3/11/2023 12:15:00 AM	0.442	210	7.972	210	29.774	210	84.7	8.27	210	0.47	210	0.32	210	7.87	210	0.408	210			1023.17881	210	44.7	210	0.17	330	77.6	210	172.45	210	6.31	210		999	7.658	300		999	8.041	210	8.902	330	13.8	12.8		-0.934092	-0.887313		
3/11/2023 12:30:00 AM	0.401	210	7.971	210	29.778	210	84.7	8.27	210	0.46	210	0.33	210	7.87	210	0.409	210			1023.18100	210	44.4	210	0.17	330	77.8	210	176.22	210	6.07	210		999	7.653	300		999	8.041	210	8.898	330	13.8	12.8		-0.934366	-0.887557		
3/11/2023 12:45:00 AM	0.422	210	7.966	210	29.778	210	84.5	8.25	210	0.47	210	0.32	210	7.87	210	0.410	210			1023.18178	210	44.2	210	0.17	330	78.0	210	166.46	210	6.66	210		999	7.653	300		999	8.039	210	8.899	330	13.8	12.8		-0.934337	-0.887527		
3/11/2023 1:00:00 AM	0.414	210	7.956	210	29.782	210	84.4	8.24	210	0.44	210	0.34	210	7.87	210	0.418	210			1023.18570	210	44.2	210	0.17	330	76.2	210	172.26	210	7.39	210		999	7.652	300		999	8.030	210	8.898	330	13.8	12.8		-0.934401	-0.887595		
3/11/2023 1:15:00 AM	0.418	210	7.963	210	29.780	210	84.4	8.25	210	0.47	210	0.32	210	7.87	210	0.411	210			1023.18337	210	44.2	210	0.17	330	78.5	210	177.66	210	5.87	210		999	7.655	300		999	8.030	210	8.900	330	13.8	12.7		-0.934255	-0.887474		
3/11/2023 1:30:00 AM	0.416	210	7.959	210	29.788	210	84.4	8.24	210	0.45	210	0.33	210	7.87	210	0.390	210			1023.19014	210	44.2	210	0.17	330	76.6	210	171.98	210	5.57	210		999	7.652	300		999	8.035	210	8.898	330	13.8	12.8		-0.934399	-0.887577		
3/11/2023 1:45:00 AM	0.428	210	7.955	210	29.788	210	84.3	8.23	210	0.48	210	0.33	210	7.87	210	0.401	210			1023.19067	210	44.2	210	0.17	330	76.7	210	180.22	210	5.72	210		999	7.647	300		999	8.035	210	8.893	330	13.8	12.7		-0.934673	-0.887840		
3/11/2023 2:00:00 AM	0.401	210	7.967	210	29.768	210	84.7	8.28	210	0.46	210	0.31	210	7.87	210	0.408	210			1023.17349	210	43.1	210	0.17	330	77.5	210	212.52	210	7.50	210		999	7.646	300		999	8.039	210	8.893	330	13.8	12.8		-0.934713	-0.887856		
3/11/2023 2:15:00 AM	0.441	210	7.974	210	29.768	210	85.1	8.31	210	0.51	210	0.30	210	7.87	210	0.393	210			1023.17347	210	42.9	210	0.17	330	77.5	210	191.84	210	4.95	210		999	7.647	300		999	8.039	210	8.893	330	13.8	12.8		-0.934675	-0.887824		
3/11/2023 2:30:00 AM	0.361	210	7.971	210	29.760	210	85.0	8.30	210	0.46	210	0.30	210	7.87	210	0.410	210			1023.16665	210	43.5	210	0.17	330	78.2	210	172.14	210	6.22	210		999	7.651	300		999	8.044	210	8.897	330	13.8	12.7		-0.934440	-0.887602		
3/11/2023 2:45:00 AM	0.416	210	7.958	210	29.752	210	85.5	8.35	210	0.52	210	0.31	210	7.87	210	0.407	210			1023.16208	210	43.5	210	0.17	330	78.7	210	165.59	210	5.93	210		999	7.655	300		999	8.035	210	8.901	330	13.8	12.7		-0.934220	-0.887355		
3/11/2023 3:00:00 AM	0.402	210	7.958	210	29.751	210	85.4	8.34	210	0.48	210	0.32	210	7.87	210	0.401	210			1023.16154	210	43.7	210	0.17	330	79.2	210	170.17	210	7.14	210		999	7.652	300		999	8.028	210	8.898	330	13.8	12.8		-0.934393	-0.887557		
3/11/2023 3:15:00 AM	0.422	210	7.947	210	29.751	210	85.2	8.32	210	0.52	210	0.32	210	7.87	210	0.421	210			1023.16265	210	43.7	210	0.17	330	78.3	210	160.80	210	6.69	210		999	7.655	300		999	8.024	210	8.900	330	13.8	12.7		-0.934250	-0.887440		
3/11/2023 3:30:00 AM	0.425	210	7.947	210	29.753	210	84.9	8.29	210	0.44	210	0.32	210	7.87	210	0.412	210			1023.16414	210	43.7	210	0.17	330	77.5	210	164.09	210	6.59	210		999	7.651	300		999	8.017	210	8.896	330	13.8	12.7		-0.934463	-0.887689		
3/11/2023 3:45:00 AM	0.422	210	7.944	210	29.753	210	84.8	8.28	210	0.52	210	0.31	210	7.87	210	0.392	210			1023.16493	210	43.7	210	0.17	330	78.2	210	170.14	210	5.81	210		999	7.648	300		999	8.017	210	8.894	330	13.8	12.7		-0.934634	-0.887796		
3/11/2023 4:00:00 AM	0.400	210	7.938	210	29.752	210	84.8	8.29	210	0.46	210	0.32	210	7.87	210	0.412	210			1023.16454	210	43.7	210	0.17	330	77.2	210	170.69	210	8.45	210		999	7.651	300		999	8.012	210	8.897	330	13.8	12.7		-0.934475	-0.887628		
3/11/2023 4:15:00 AM	0.429	210	7.943	210	29.754	210	84.8	8.29	210	0.49	210	0.32	210	7.87	210	0.412	210			1023.16626	210	43.8	210	0.17	330	77.9	210	168.24	210	6.45	210		999	7.655	300		999	8.010	210	8.900	330	13.8	12.7		-0.934269	-0.887450		
3/11/2023 4:30:00 AM	0.418	210	7.936	210	29.749	210	84.7	8.28	210	0.44	210	0.33	210	7.87	210	0.416	210			1023.16299	210	43.5	210	0.17	330	78.3	210	168.08	210	6.35	210		999	7.655	300		999	8.009	210	8.901	330	13.8	12.7		-0.934251	-0.887419		
3/11/2023 4:45:00 AM	0.402	210	7.932	210	29.748	210	84.7	8.28	210	0.49	210	0.32	210	7.87	210	0.413	210			1023.16266	210	43.7	210	0.17	330	78.5	210	172.80	210	6.18	210		999	7.658	300		999	8.007	210	8.903	330	13.8	12.8		-0.934075	-0.887299		
3/11/2023 5:00:00 AM	0.423	210	7.937	210	29.747	210	84.5	8.26	210	0.43	210	0.34	210	7.87	210	0.404	210			1023.16078	210	43.7	210	0.17	330	76.3	210	168.91	210	6.30	210		999	7.653	300		999	8.003	210	8.899	330	13.8	12.7		-0.934368	-0.887546		
3/11/2023 5:15:00 AM	0.411	210	7.937	210	29.747	210	84.6	8.27	210	0.49	210	0.34	210	7.87	210	0.407	210			1023.16116	210	43.7	210	0.17	330	76.6	210	164.71	210	6.18	210		999	7.657	300		999	8.003	210	8.903	330	13.8	12.8		-0.934129	-0.887313		
3/11/2023 5:30:00 AM	0.436	210	7.929	210	29.747	210	84.7	8.28	210	0.44	210	0.33	210	7.87	210	0.401	210			1023.16216	210	43.7	210	0.17	330	76.7	210	151.80	210	4.74	210		999	7.654	300		999	8.003	210	8.900	330	13.8	12.7		-0.934282	-0.887456		
3/11/2023 5:45:00 AM	0.392	210	7.922	210	29.745	210	84.8	8.29	210	0.49	210	0.32	210	7.87	210	0.409	210			1023.16168	210	43.5	210	0.17	330	75.0	210	120.37	210	3.44	210		999	7.649	300		999	8.000	210	8.895	330	13.8	12.7		-0.934599	-0.887764		
3/11/2023 6:00:00 AM	0.440	210	7.920	210	29.745	210	84.7	8.28	210	0.43	210	0.34	210	7.87	210	0.409	210			1023.16161	210	43.3	210	0.17	330	74.3	210	113.98	210	1.54	210		999	7.649	300		999	7.997	210	8.895	330	13.8	12.7		-0.934602	-0.887734		
3/11/2023 6:15:00 AM	0.397	210	7.920	210	29.746	210	84.7	8.28	210	0.51	210	0.32	210	7.87	210	0.408	210			1023.16226	210	43.3	210	0.39	330	73.7	210	126.80	210	2.62	210		999	7.656	300		999	7.999	210	8.902	330	13.8	12.7		-0.934191	-0.887350		
3/11/2023 6:30:00 AM	0.436	210	7.920	210	29.745	210	84.6	8.27	210	0.49	210	0.34	210	7.87	210	0.396	210			1023.16209	210	43.5	210	2.81	210	71.9	210	131.27	210	3.32	210		999	7.650	300		999	7.994	210	8.896	330	13.8	12.7		-0.934520	-0.887674		
3/11/2023 6:45:00 AM	0.427	210	7.911	210	29.747	210	84.8	8.29	210	0.48	210	0.31	210	7.87	210	0.400	210			1023.16419	210	43.7	210	12.59	210	71.3	210	144.60	210	3.18	210		999	7.649	300		999	7.991	210	8.895	330	13.8	12.8		-0.934552	-0.887731		
3/11/2023 7:00:00 AM	0.429	210	7.917	210	29.746	210	84.8	8.30	210	0.47	210	0.32	210	7.87	210	0.406	210			1023.16315	210	44.0	210	24.03	210	71.8	210	173.86	210	4.35	210		999	7.645	300		999	7.992	210	8.891	330	13.8	12.7		-0.934823	-0.887965		
3/11/2023 7:15:00 AM	0.423	210	7.911	210	29.746	210	84.9	8.30	210	0.49	210	0.30	210	7.87	210	0.395	210			1023.16404	210	44.2	210	57.98	210	72.0	210	160.57	210	3.94	210		999	7.641	300		999	7.991	210	8.889	330	13.8	12.7		-0.935009	-0.888107		
3/11/2023 7:30:00 AM	0.424	210	7.910	210	29.746	210	85.0	8.31	210	0.46	210	0.32	210	7.87	210	0.404	210			1023.16403	210	44.2	210	80.59	210	70.5	210	160.06	210	4.17	210		999	7.639	300		999	7.988	210	8.887	330	13.8	12.7		-0.935111	-0.888207		
3/11/2023 7:45:00 AM	0.449	210	7.917	210	29.748	210	85.0	8.31	210	0.51	210	0.30	210	7.87	210	0.406	210			1023.16526	210	44.2	210	105.18	210	70.9	210	181.43	210	3.24	210		999	7.640	300		999	7.988	210	8.887	330	13.8	12.8		-0.935084	-0.888218		
3/11/2023 8:00:00 AM	0.419	210	7.914	210	29.748	210	85.0	8.31	210	0.46	210	0.30	210	7.87	210	0.415	210			1023.16498	210	43.8	210	122.63	210	73.1	210	191.98	210	3.60	210		999	7.629	300		999	7.988	210	8.877	330	13.8	12.8		-0.935686	-0.888781		
3/11/2023 8:15:00 AM	0.413	210	7.921	210	29.750	210	85.2	8.33	210	0.48	210	0.30	210	7.87	210	0.398	210			1023.16529	210	44.2	210	202.15	210	73.2	210	168.43	210	3.66	210		999	7.631	300		999	7.988	210	8.878	330	13.8	12.8		-0.935560	-0.888681		
3/11/2023 8:30:00 AM	0.434	210	7.926	210	29.752	210	85.2	8.33	210	0.42	210	0.29	210	7.87	210	0.412	210			1023.16640	210	44.2	210	249.09	210	71.1	210	185.06	210	3.87	210		999	7.613	300		999	7.996	210	8.861	330	13.8	13.0		-0.936563	-0.889643		
3/11/2023 8:45:00 AM	0.431	210	7.929	210	29.751	210	85.2	8.33	210	0.44	210	0.31	210	7.87	210	0.410	210			1023.16532	210	44.2	210	299.04	210	70.0	210	186.77	210	4.04	210		999	7.606	300		999	7.997	210	8.853	330	13.8	13.0		-0.936963	-0.890105		
3/11/2023 9:00:00 AM	0.446	210	7.926	210	29.750	210	85.4	8.35	210	0.39	210	0.31	210	7.87	210	0.411	210			1023.16620	210	44.2	210	316.40	210	71.8	210	179.91	210	3.97	210		999	7.606	300		999	7.997	210	8.854	330	13.8	13.1		-0.936954	-0.890047		
3/11/2023 9:15:00 AM	0.425	210	7.932	210	29.751	210	85.4	8.34	210	0.45	210	0.30	210	7.87	210	0.408	210			1023.16512	210	44.2	210	267.19	210	71.9	210	179.52	210	4.61	210		999	7.603	300		999	8.000	210	8.851	330	13.8	13.1		-0.937145	-0.890218		
3/11/2023 9:30:00 AM	0.434	210	7.933	210	29.750	210	85.4	8.34	210	0.39	210	0.30	210	7.87	210	0.398	210			1023.16421	210	44.0	210	271.24	210	72.0	210	200.04	210	3.42	210		999	7.604	300		999	8.003	210	8.851	330	13.8	13.1		-0.937111	-0.890194		
3/11/2023 9:45:00 AM	0.451	210	7.938	210	29.759	210	85.1	8.32	210	0.40	210	0.31	210	7.87	210	0.395	210			1023.17183	210	44.0	210	282.39	210	72.4	210	192.43	210	2.69	210		999	7.608	300		999	8.006	210	8.856	330	13.8	13.2		-0.936848	-0.889921		
3/11/2023 10:00:00 AM	0.449	210	7.943	210	29.768	210	84.9	8.30	210	0.38	210	0.32	210	7.87	210	0.399	210			1023.17786	210	44.4	210	331.58	210	72.5	210	162.57	210	2.50	210		999	7.612	300		999	8.009	210	8.859	330	13.8	13.2		-0.936631	-0.889763		
3/11/2023 10:15:00 AM	0.450	210	7.974	210	29.760	210	85.3	8.33	210	0.33	210	0.29	210	7.87	210	0.409	210			1023.16754	210	44.6	210	588.64	210	70.2	210	154.50	210	3.28	210		999	7.634	300		999	8.026	210	8.879	330	13.8	13.4		-0.935431	-0.888619		
3/11/2023 10:30:00 AM	0.442	210	8.000	210	29.758	210	85.7	8.37	210	0.27	210	0.29	210	7.88	210	0.407	210			1023.16211	210	45.1	210	857.87	210	69.6	210	162.70	210	3.84	210		999	7.659	300		999	8.050	210	8.905	330	13.8	14.5		-0.934011	-0.887134		
3/11/2023 10:45:00 AM	0.448	210	7.973	210	29.758	210	85.5	8.35	210	0.31	210	0.29	210	7.87	210	0.412	210			1023.16592	210	45.1	210	784.39	210	68.4	210	158.18	210	3.06	210		999	7.665	300		999	8.056	210	8.912	330	13.8	14.5		-0.933664	-0.886771		
3/11/2023 11:00:00 AM	0.450	210	8.024	210	29.761	210	85.7	8.36	210	0.26	210	0.29	210	7.88	210	0.409	210			1023.16142	210	45.5	210	836.86	210	68.6	210	169.42	210	2.19	210		999	7.657	300		999	8.071	210	8.903	330	13.8	14.5		-0.934097	-0.887232		
3/11/2023 11:15:00 AM	0.445	210	8.098	210	29.755	210	86.3	8.40	210	0.28	210	0.26	210	7.88	210	0.408	210			1023.14606	210	45.6	210	726.70	210	66.8	210	159.97	210	2.55	210		999	7.662	300		999	8.109	210	8.907	330	13.8	14.5		-0.933846	-0.886970		
3/11/2023 11:30:00 AM	0.456	210	8.062	210	29.762	210	86.1	8.39	210	0.27	210	0.27	210	7.88	210	0.405	210			1023.15670	210	46.4	210	511.37	210	66.9	210	248.85	210	1.18	210		999	7.663	300		999	8.115	210	8.907	330	13.8	14.2		-0.933793	-0.886955		
3/11/2023 11:45:00 AM	0.440	210	8.075	210	29.761	210	85.9	8.37	210	0.31	210	0.28	210	7.87	210	0.398	210			1023.15310	210	46.2	210	622.35	210	65.0	210	270.33	210	1.48	210		999	7.659	300		999	8.088	210	8.905	330	13.8	13.7		-0.933975	-0.887126		
3/11/2023 12:00:00 PM	0.451	210	8.051	210	29.762	210	85.8	8.36	210	0.29	210	0.28	210	7.87	210	0.402	210			1023.15839	210	46.4	210	616.58	210	66.3	210	220.42	210	0.99	210		999	7.659	300		999	8.121	210	8.905	330	13.8	13.8		-0.933976	-0.887101		
3/11/2023 12:15:00 PM	0.447	210	8.069	210	29.756	210	86.0	8.38	210	0.32	210	0.27	210	7.88	210	0.411	210			1023.15120	210	47.3	210	717.42	210	62.4	210	173.58	210	3.16	210		999	7.650	300		999	8.129	210	8.895	330	13.8	14.4		-0.934497	-0.887659		
3/11/2023 12:30:00 PM	0.446	210	8.120	210	29.756	210	86.4	8.40	210	0.22	210	0.26	210	7.88	210	0.405	210			1023.14390	210	47.6	210	1241.47	210	60.1	210	167.65	210	3.51	210		999	7.653	300		999	8.159	210	8.898	330	13.8	14.5		-0.934327	-0.887442		
3/11/2023 12:45:00 PM	0.447	210	8.127	210	29.751	210	86.7	8.44	210	0.28	210	0.25	210	7.88	210	0.406	210			1023.13920	210	47.6	210	1108.00	210	59.7	210	158.35	210	4.05	210		999	7.650	300		999	8.183	210	8.895	330	13.8	14.4		-0.934455	-0.887581		
3/11/2023 1:00:00 PM	0.435	210	8.098	210	29.755	210	86.5	8.42	210	0.25	210	0.27	210	7.88	210	0.396	210			1023.14530	210	47.8	210	1011.07	210	59.9	210	160.84	210	3.41	210		999	7.645	300		999	8.162	210	8.890	330	13.8	14.4		-0.934749	-0.887874		
3/11/2023 1:15:00 PM	0.441	210	8.108	210	29.753	210	86.6	8.43	210	0.30	210	0.26	210	7.88	210	0.408	210			1023.14311	210	48.0	210	669.12	210	60.3	210	148.46	210	3.05	210		999	7.633	300		999	8.183	210	8.877	330	13.8	14.4		-0.935453	-0.888581		
3/11/2023 1:30:00 PM	0.429	210	8.153	210	29.758	210	86.6	8.42	210	0.24	210	0.26	210	7.88	210	0.403	210			1023.13946	210	48.3	210	1641.63	210	59.0	210	154.43	210	3.23	210		999	7.622	300		999	8.183	210	8.868	330	13.8	14.4		-0.936027	-0.889108		
3/11/2023 1:45:00 PM	0.435	210	8.148	210	29.756	210	86.7	8.43	210	0.31	210	0.25	210	7.88	210	0.410	210			1023.13884	210	48.3	210	443.56	210	57.5	210	156.89	210	2.62	210		999	7.611	300		999	8.213	210	8.857	330	13.8	13.7		-0.936625	-0.889701		
3/11/2023 2:00:00 PM	0.436	210	8.141	210	29.760	210	86.4	8.41	210	0.30	210	0.28	210	7.88	210	0.388	210			1023.14313	210	49.1	210	1341.11	210	53.4	210	162.47	210	2.13	210		999	7.596	300		999	8.206	210	8.841	330	13.8	14.0		-0.937502	-0.890548		
3/11/2023 2:15:00 PM	0.429	210	8.180	210	29.755	210	86.3	8.38	210	0.32	210	0.27	210	7.88	210	0.397	210			1023.13368	210	49.1	210	484.14	210	53.1	210	157.72	210	2.91	210		999	7.592	300		999	8.236	210	8.838	330	13.8	13.6		-0.937691	-0.890732		
3/11/2023 2:30:00 PM	0.467	210	8.175	210	29.752	210	86.3	8.39	210	0.35	210	0.28	210	7.88	210	0.392	210			1023.13253	210	48.3	210	306.15	210	60.9	210	278.91	210	1.87	210		999	7.619	300		999	8.241	210	8.864	330	13.8	13.4		-0.936171	-0.889234		
3/11/2023 2:45:00 PM	0.450	210	8.005	210	29.742	210	85.5	8.34	210	0.33	210	0.33	210	7.87	210	0.396	210			1023.14862	210	49.1	210	1015.14	210	53.4	210	190.79	210	1.96	210		999	7.624	300		999	8.210	210	8.868	330	13.8	14.0		-0.935898	-0.889040		
3/11/2023 3:00:00 PM	0.445	210	7.981	210	29.747	210	84.8	8.28	210	0.39	210	0.33	210	7.87	210	0.413	210			1023.15596	210	48.0	210	327.25	210	68.1	210	318.29	210	3.13	210		999	7.650	300		999	8.097	210	8.895	330	13.8	13.6		-0.934498	-0.887653		
3/11/2023 3:15:00 PM	0.451	210	7.979	210	29.750	210	84.5	8.25	210	0.37	210	0.34	210	7.87	210	0.404	210			1023.15876	210	47.4	210	326.57	210	73.0	210	291.90	210	4.26	210		999	7.653	300		999	8.082	210	8.898	330	13.8	13.5		-0.934361	-0.887522		
3/11/2023 3:30:00 PM	0.433	210	7.978	210	29.752	210	84.3	8.24	210	0.30	210	0.37	210	7.87	210	0.411	210			1023.15983	210	46.7	210	475.78	210	73.0	210	290.71	210	5.74	210		999	7.654	300		999	8.070	210	8.900	330	13.8	13.7		-0.934256	-0.887411		
3/11/2023 3:45:00 PM	0.430	210	7.993	210	29.754	210	84.7	8.27	210	0.42	210	0.33	210	7.87	210	0.401	210			1023.15901	210	46.9	210	385.14	210	73.0	210	292.31	210	4.31	210		999	7.656	300		999	8.068	210	8.902	330	13.8	13.5		-0.934184	-0.887290		
3/11/2023 4:00:00 PM	0.454	210	7.999	210	29.759	210	85.1	8.31	210	0.42	210	0.32	210	7.87	210	0.402	210			1023.16319	210	46.9	210	274.38	210	73.6	210	292.09	210	3.45	210		999	7.649	300		999	8.073	210	8.895	330	13.8	13.4		-0.934581	-0.887689		
3/11/2023 4:15:00 PM	0.410	210	8.001	210	29.757	210	85.1	8.31	210	0.52	210	0.34	210	7.87	210	0.403	210			1023.16032	210	46.9	210	247.10	210	73.2	210	276.28	210	3.73	210		999	7.652	300		999	8.071	210	8.898	330	13.8	13.3		-0.934391	-0.887535		
3/11/2023 4:30:00 PM	0.436	210	7.981	210	29.753	210	84.7	8.27	210	0.43	210	0.33	210	7.87	210	0.413	210			1023.15940	210	46.9	210	218.09	210	72.2	210	287.54	210	2.72	210		999	7.642	300		999	8.062	210	8.888	330	13.8	13.3		-0.934945	-0.888070		
3/11/2023 4:45:00 PM	0.422	210	7.981	210	29.746	210	84.7	8.27	210	0.53	210	0.33	210	7.87	210	0.415	210			1023.15441	210	46.9	210	178.94	210	72.5	210	284.79	210	2.63	210		999	7.645	300		999	8.059	210	8.891	330	13.8	13.2		-0.934814	-0.887918		
3/11/2023 5:00:00 PM	0.459	210	7.977	210	29.747	210	84.7	8.27	210	0.53	210	0.32	210	7.87	210	0.395	210			1023.15696	210	46.7	210	133.35	210	70.8	210	280.68	210	2.16	210		999	7.634	300		999	8.056	210	8.880	330	13.8	13.2		-0.935396	-0.888520		
3/11/2023 5:15:00 PM	0.432	210	7.974	210	29.747	210	84.7	8.27	210	0.55	210	0.33	210	7.87	210	0.408	210			1023.15622	210	46.5	210	98.56	210	67.9	210	273.58	210	2.32	210		999	7.621	300		999	8.053	210	8.869	330	13.8	13.1		-0.936103	-0.889171		
3/11/2023 5:30:00 PM	0.433	210	7.968	210	29.749	210	84.7	8.27	210	0.50	210	0.34	210	7.87	210	0.403	210			1023.15809	210	46.7	210	64.10	210	67.3	210	256.32	210	2.29	210		999	7.617	300		999	8.050	210	8.864	330	13.8	13.0		-0.936339	-0.889452		
3/11/2023 5:45:00 PM	0.463	210	7.962	210	29.742	210	84.7	8.27	210	0.54	210	0.33	210	7.87	210	0.405	210			1023.15500	210	46.5	210	28.40	210	68.5	210	241.23	210	1.61	210		999	7.635	300		999	8.042	210	8.881	330	13.8	13.0		-0.935350	-0.888462		
