**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/20/2023 2:30:00 AM	0.334	210	8.171	210	29.544	210	89.3	8.69	210	0.78	210	0.23	210	7.91	210	0.392	210			1022.96923	210	47.3	210	0.17	330	86.7	210	99.66	210	0.36	210		999	7.636	300		999	8.255	210	8.882	330	13.8	12.7		-0.935229	-0.888069		
3/20/2023 2:45:00 AM	0.336	210	8.154	210	29.557	210	88.9	8.66	210	0.92	210	0.29	210	7.91	210	0.380	210			1022.98215	210	47.4	210	0.17	330	86.8	210	173.92	210	0.00	210		999	7.641	300		999	8.233	210	8.887	330	13.8	12.7		-0.934959	-0.887798		
3/20/2023 3:00:00 AM	0.334	210	8.256	210	29.174	210	92.7	9.03	210	1.24	210	0.29	210	7.97	210	0.344	210			1022.66821	210	47.3	210	0.17	330	86.9	210	110.02	210	0.29	210		999	7.672	300		999	8.292	210	8.911	330	13.8	12.7		-0.933216	-0.886059		
3/20/2023 3:15:00 AM	0.333	210	8.282	210	28.971	210	96.9	9.45	210	1.63	210	0.28	210	8.02	210	0.322	210			1022.50499	210	47.3	210	0.17	330	87.0	210	26.39	210	0.00	210		999	7.710	300		999	8.330	210	8.946	330	13.8	12.8		-0.931094	-0.883935		
3/20/2023 3:30:00 AM	0.325	210	8.268	210	28.935	210	97.8	9.54	210	1.51	210	0.30	210	8.01	210	0.327	210			1022.47902	210	47.4	210	0.17	330	87.3	210	357.39	210	1.64	210		999	7.743	300		999	8.354	210	8.979	330	13.8	12.7		-0.929244	-0.882021		
3/20/2023 3:45:00 AM	0.332	210	8.264	210	28.973	210	97.4	9.50	210	1.73	210	0.28	210	8.01	210	0.318	210			1022.50917	210	47.4	210	0.17	330	87.3	210	243.10	210	1.11	210		999	7.720	300		999	8.365	210	8.958	330	13.8	12.7		-0.930549	-0.883238		
3/20/2023 4:00:00 AM	0.326	210	8.250	210	28.993	210	97.3	9.48	210	1.54	210	0.28	210	8.01	210	0.235	210			1022.52681	210	47.4	210	0.17	330	87.4	210	53.41	210	0.70	210		999	7.712	300		999	8.365	210	8.949	330	13.8	12.7		-0.930969	-0.883724		
3/20/2023 4:15:00 AM	0.331	210	8.247	210	29.071	210	96.9	9.45	210	1.64	210	0.26	210	8.01	210	0.337	210			1022.58871	210	47.4	210	0.17	330	87.2	210	63.44	210	0.60	210		999	7.704	300		999	8.376	210	8.944	330	13.8	12.7		-0.931422	-0.884092		
3/20/2023 4:30:00 AM	0.336	210	8.272	210	29.129	210	96.4	9.39	210	1.45	210	0.28	210	8.00	210	0.335	210			1022.63041	210	47.4	210	0.17	330	87.3	210	44.87	210	0.73	210		999	7.655	300		999	8.364	210	8.896	330	13.8	12.7		-0.934173	-0.886821		
3/20/2023 4:45:00 AM	0.318	210	8.252	210	29.076	210	96.1	9.36	210	1.44	210	0.27	210	8.00	210	0.293	210			1022.59152	210	47.6	210	0.17	330	87.1	210	27.54	210	0.82	210		999	7.616	300		999	8.348	210	8.857	330	13.8	12.7		-0.936312	-0.888995		
3/20/2023 5:00:00 AM	0.340	210	8.247	210	29.120	210	95.8	9.34	210	1.42	210	0.26	210	7.99	210	0.355	210			1022.62649	210	47.4	210	0.17	330	87.1	210	251.08	210	1.29	210		999	7.637	300		999	8.349	210	8.878	330	13.8	12.7		-0.935183	-0.887808		
3/20/2023 5:15:00 AM	0.340	210	8.197	210	29.051	210	95.7	9.34	210	1.37	210	0.26	210	7.99	210	0.328	210			1022.57970	210	47.3	210	0.17	330	87.3	210	268.73	210	0.90	210		999	7.631	300		999	8.335	210	8.871	330	13.8	12.7		-0.935516	-0.888164		
3/20/2023 5:30:00 AM	0.330	210	8.265	210	29.226	210	94.9	9.24	210	1.24	210	0.26	210	7.98	210	0.338	210			1022.70705	210	47.3	210	0.17	330	87.5	210	268.09	210	1.16	210		999	7.634	300		999	8.344	210	8.878	330	13.8	12.7		-0.935307	-0.887909		
3/20/2023 5:45:00 AM	0.352	210	8.237	210	29.194	210	94.3	9.19	210	1.15	210	0.25	210	7.98	210	0.339	210			1022.68667	210	47.3	210	0.18	330	87.8	210	233.60	210	0.85	210		999	7.633	300		999	8.332	210	8.876	330	13.8	12.7		-0.935367	-0.888023		
3/20/2023 6:00:00 AM	0.349	210	8.189	210	29.470	210	91.8	8.94	210	0.74	210	0.30	210	7.94	210	0.349	210			1022.90948	210	47.3	210	0.64	330	87.9	210	226.68	210	0.28	210		999	7.620	300		999	8.295	210	8.867	330	13.8	12.7		-0.936124	-0.888769		
3/20/2023 6:15:00 AM	0.345	210	8.158	210	29.295	210	91.5	8.93	210	0.98	210	0.27	210	7.95	210	0.355	210			1022.77616	210	47.1	210	2.91	210	88.0	210	256.20	210	0.00	210		999	7.616	300		999	8.277	210	8.861	330	13.8	12.7		-0.936343	-0.888999		
3/20/2023 6:30:00 AM	0.345	210	8.118	210	29.603	210	88.8	8.65	210	0.72	210	0.29	210	7.91	210	0.387	210			1023.02290	210	47.1	210	10.81	210	88.1	210	127.63	210	0.40	210		999	7.618	300		999	8.237	210	8.869	330	13.8	12.8		-0.936229	-0.888852		
3/20/2023 6:45:00 AM	0.362	210	8.085	210	29.661	210	87.2	8.49	210	0.74	210	0.28	210	7.90	210	0.397	210			1023.07357	210	47.1	210	9.45	210	88.1	210	222.17	210	0.00	210		999	7.609	300		999	8.196	210	8.860	330	13.8	12.7		-0.936761	-0.889437		
3/20/2023 7:00:00 AM	0.352	210	8.098	210	29.633	210	87.1	8.49	210	0.75	210	0.29	210	7.90	210	0.389	210			1023.04967	210	47.1	210	12.02	210	88.1	210	154.78	210	0.42	210		999	7.613	300		999	8.188	210	8.863	330	13.8	12.7		-0.936557	-0.889265		
3/20/2023 7:15:00 AM	0.353	210	8.104	210	29.634	210	87.3	8.51	210	0.80	210	0.29	210	7.90	210	0.386	210			1023.04906	210	47.3	210	11.35	210	88.2	210	184.38	210	1.80	210		999	7.610	300		999	8.186	210	8.861	330	13.8	12.7		-0.936684	-0.889391		
3/20/2023 7:30:00 AM	0.352	210	8.112	210	29.614	210	87.6	8.54	210	0.83	210	0.30	210	7.91	210	0.390	210			1023.03253	210	47.1	210	22.22	210	88.2	210	179.66	210	1.63	210		999	7.608	300		999	8.186	210	8.858	330	13.8	12.7		-0.936833	-0.889542		
3/20/2023 7:45:00 AM	0.362	210	8.118	210	29.643	210	87.7	8.54	210	0.85	210	0.28	210	7.90	210	0.383	210			1023.05436	210	47.3	210	77.75	210	88.3	210	155.20	210	2.07	210		999	7.599	300		999	8.189	210	8.850	330	13.8	12.8		-0.937302	-0.890007		
3/20/2023 8:00:00 AM	0.345	210	8.087	210	29.783	210	86.7	8.44	210	0.49	210	0.27	210	7.89	210	0.393	210			1023.16846	210	47.3	210	240.78	210	88.3	210	168.46	210	2.30	210		999	7.609	300		999	8.180	210	8.861	330	13.8	12.8		-0.936782	-0.889516		
3/20/2023 8:15:00 AM	0.353	210	8.153	210	29.778	210	86.6	8.42	210	0.59	210	0.22	210	7.89	210	0.399	210			1023.15582	210	47.4	210	220.17	210	88.2	210	163.49	210	2.41	210		999	7.636	300		999	8.197	210	8.888	330	13.8	12.9		-0.935266	-0.887979		
3/20/2023 8:30:00 AM	0.370	210	8.121	210	29.734	210	86.5	8.42	210	0.60	210	0.26	210	7.89	210	0.392	210			1023.12541	210	47.4	210	182.44	210	88.1	210	166.76	210	2.72	210		999	7.651	300		999	8.189	210	8.902	330	13.8	12.9		-0.934415	-0.887175		
3/20/2023 8:45:00 AM	0.366	210	8.177	210	29.754	210	87.3	8.49	210	0.69	210	0.21	210	7.89	210	0.388	210			1023.13318	210	47.6	210	157.56	210	87.7	210	163.07	210	3.17	210		999	7.657	300		999	8.215	210	8.907	330	13.8	12.9		-0.934090	-0.886871		
3/20/2023 9:00:00 AM	0.369	210	8.093	210	29.744	210	86.8	8.45	210	0.57	210	0.27	210	7.89	210	0.403	210			1023.13751	210	47.8	210	196.03	210	86.7	210	161.00	210	4.25	210		999	7.651	300		999	8.189	210	8.901	330	13.8	13.0		-0.934433	-0.887235		
3/20/2023 9:15:00 AM	0.364	210	8.087	210	29.724	210	86.4	8.41	210	0.57	210	0.28	210	7.89	210	0.399	210			1023.12234	210	47.6	210	252.94	210	86.5	210	162.53	210	5.58	210		999	7.634	300		999	8.171	210	8.884	330	13.8	13.0		-0.935377	-0.888179		
3/20/2023 9:30:00 AM	0.348	210	8.162	210	29.659	210	87.7	8.53	210	0.60	210	0.26	210	7.90	210	0.394	210			1023.06074	210	47.8	210	326.34	210	86.7	210	155.34	210	4.53	210		999	7.614	300		999	8.212	210	8.862	330	13.8	13.1		-0.936485	-0.889284		
3/20/2023 9:45:00 AM	0.354	210	8.144	210	29.699	210	87.9	8.55	210	0.50	210	0.26	210	7.90	210	0.403	210			1023.09458	210	48.0	210	518.06	210	85.8	210	152.30	210	4.37	210		999	7.612	300		999	8.218	210	8.861	330	13.8	13.2		-0.936596	-0.889385		
3/20/2023 10:00:00 AM	0.363	210	8.151	210	29.692	210	87.5	8.52	210	0.47	210	0.28	210	7.90	210	0.393	210			1023.08811	210	48.2	210	511.78	210	85.2	210	159.46	210	4.93	210		999	7.621	300		999	8.212	210	8.871	330	13.8	13.5		-0.936079	-0.888852		
3/20/2023 10:15:00 AM	0.361	210	8.150	210	29.698	210	87.4	8.50	210	0.50	210	0.26	210	7.90	210	0.393	210			1023.09313	210	48.3	210	477.00	210	84.5	210	151.57	210	4.26	210		999	7.616	300		999	8.212	210	8.865	330	13.8	13.5		-0.936371	-0.889174		
3/20/2023 10:30:00 AM	0.375	210	8.154	210	29.698	210	87.5	8.51	210	0.52	210	0.27	210	7.90	210	0.387	210			1023.09243	210	48.3	210	438.91	210	84.1	210	161.04	210	4.60	210		999	7.615	300		999	8.219	210	8.865	330	13.8	13.6		-0.936427	-0.889178		
3/20/2023 10:45:00 AM	0.374	210	8.274	210	29.481	210	90.9	8.83	210	0.86	210	0.27	210	7.93	210	0.371	210			1022.90572	210	48.5	210	442.06	210	83.2	210	148.42	210	4.61	210		999	7.639	300		999	8.309	210	8.884	330	13.8	13.6		-0.935074	-0.887812		
3/20/2023 11:00:00 AM	0.371	210	8.264	210	29.529	210	90.9	8.83	210	0.73	210	0.29	210	7.93	210	0.375	210			1022.94496	210	49.1	210	401.08	210	82.1	210	151.80	210	4.83	210		999	7.677	300		999	8.318	210	8.922	330	13.8	13.6		-0.932936	-0.885739		
3/20/2023 11:15:00 AM	0.371	210	8.278	210	29.511	210	90.9	8.83	210	0.95	210	0.28	210	7.94	210	0.389	210			1022.92930	210	49.2	210	280.86	210	81.6	210	150.46	210	4.10	210		999	7.662	300		999	8.324	210	8.908	330	13.8	13.5		-0.933767	-0.886503		
3/20/2023 11:30:00 AM	0.366	210	8.252	210	29.547	210	90.8	8.82	210	0.60	210	0.29	210	7.93	210	0.375	210			1022.96025	210	49.2	210	579.18	210	81.4	210	143.48	210	3.41	210		999	7.658	300		999	8.324	210	8.904	330	13.8	13.6		-0.933984	-0.886751		
3/20/2023 11:45:00 AM	0.369	210	8.231	210	29.589	210	89.6	8.71	210	0.74	210	0.29	210	7.92	210	0.369	210			1022.99635	210	49.4	210	433.13	210	81.2	210	150.16	210	2.96	210		999	7.639	300		999	8.297	210	8.886	330	13.8	14.0		-0.935057	-0.887858		
3/20/2023 12:00:00 PM	0.370	210	8.205	210	29.608	210	89.1	8.66	210	0.98	210	0.31	210	7.92	210	0.383	210			1023.01497	210	49.4	210	121.77	210	81.1	210	159.57	210	2.61	210		999	7.617	300		999	8.280	210	8.864	330	13.8	13.4		-0.936302	-0.889086		
3/20/2023 12:15:00 PM	0.357	210	8.205	210	29.613	210	89.2	8.67	210	0.75	210	0.30	210	7.92	210	0.377	210			1023.01897	210	49.8	210	347.85	210	80.7	210	194.99	210	1.63	210		999	7.620	300		999	8.277	210	8.867	330	13.8	13.5		-0.936133	-0.888913		
3/20/2023 12:30:00 PM	0.358	210	8.210	210	29.636	210	88.9	8.64	210	0.53	210	0.30	210	7.92	210	0.369	210			1023.03642	210	49.6	210	669.58	210	78.8	210	190.86	210	4.79	210		999	7.625	300		999	8.280	210	8.873	330	13.8	14.5		-0.935863	-0.888620		
3/20/2023 12:45:00 PM	0.369	210	8.212	210	29.668	210	88.2	8.57	210	0.44	210	0.29	210	7.91	210	0.379	210			1023.06120	210	50.0	210	841.08	210	76.2	210	175.89	210	3.54	210		999	7.601	300		999	8.274	210	8.849	330	13.8	14.5		-0.937205	-0.889986		
3/20/2023 1:00:00 PM	0.368	210	8.231	210	29.649	210	88.1	8.56	210	0.50	210	0.30	210	7.91	210	0.376	210			1023.04333	210	49.8	210	717.10	210	77.8	210	151.94	210	2.85	210		999	7.605	300		999	8.280	210	8.853	330	13.8	14.5		-0.936964	-0.889738		
3/20/2023 1:15:00 PM	0.367	210	8.205	210	29.668	210	88.1	8.56	210	0.44	210	0.30	210	7.90	210	0.383	210			1023.06215	210	50.0	210	961.67	210	76.8	210	144.04	210	4.71	210		999	7.597	300		999	8.278	210	8.846	330	13.8	14.4		-0.937398	-0.890158		
3/20/2023 1:30:00 PM	0.331	210	8.276	210	29.661	210	88.1	8.55	210	0.37	210	0.30	210	7.90	210	0.376	210			1023.04630	210	50.9	210	1355.13	210	75.3	210	146.88	210	4.45	210		999	7.593	300		999	8.324	210	8.841	330	13.8	14.4		-0.937606	-0.890358		
3/20/2023 1:45:00 PM	0.339	210	8.329	210	29.664	210	88.4	8.56	210	0.37	210	0.29	210	7.91	210	0.391	210			1023.04165	210	50.7	210	1288.94	210	75.8	210	156.02	210	3.32	210		999	7.593	300		999	8.362	210	8.841	330	13.8	14.4		-0.937634	-0.890353		
3/20/2023 2:00:00 PM	0.363	210	8.441	210	29.652	210	89.0	8.61	210	0.37	210	0.28	210	7.91	210	0.379	210			1023.01618	210	51.4	210	1301.15	210	73.9	210	156.94	210	4.49	210		999	7.600	300		999	8.406	210	8.848	330	13.8	14.4		-0.937225	-0.889928		
3/20/2023 2:15:00 PM	0.374	210	8.501	210	29.643	210	89.8	8.68	210	0.41	210	0.26	210	7.92	210	0.382	210			1023.00018	210	51.0	210	686.56	210	75.3	210	146.89	210	4.47	210		999	7.602	300		999	8.490	210	8.849	330	13.8	14.3		-0.937099	-0.889768		
3/20/2023 2:30:00 PM	0.383	210	8.541	210	29.634	210	90.0	8.69	210	0.43	210	0.27	210	7.92	210	0.378	210			1022.98771	210	50.9	210	1018.29	210	76.3	210	176.14	210	4.38	210		999	7.599	300		999	8.545	210	8.846	330	13.8	14.0		-0.937221	-0.889887		
3/20/2023 2:45:00 PM	0.343	210	8.514	210	29.599	210	90.7	8.76	210	0.57	210	0.28	210	7.93	210	0.363	210			1022.96402	210	51.0	210	652.49	210	74.7	210	204.19	210	4.90	210		999	7.599	300		999	8.462	210	8.845	330	13.8	13.9		-0.937232	-0.889987		
3/20/2023 3:00:00 PM	0.382	210	8.344	210	29.617	210	90.0	8.73	210	0.91	210	0.29	210	7.92	210	0.385	210			1023.00256	210	50.9	210	278.69	210	72.4	210	205.12	210	3.50	210		999	7.593	300		999	8.467	210	8.839	330	13.8	13.9		-0.937577	-0.890308		
3/20/2023 3:15:00 PM	0.387	210	8.378	210	29.614	210	90.2	8.73	210	1.05	210	0.29	210	7.92	210	0.382	210			1022.99508	210	50.9	210	198.03	210	73.0	210	190.73	210	4.92	210		999	7.622	300		999	8.444	210	8.868	330	13.8	13.9		-0.935961	-0.888719		
3/20/2023 3:30:00 PM	0.366	210	8.361	210	29.620	210	90.0	8.72	210	0.97	210	0.29	210	7.92	210	0.374	210			1023.00258	210	50.9	210	240.41	210	74.1	210	195.05	210	3.32	210		999	7.639	300		999	8.441	210	8.884	330	13.8	13.9		-0.935031	-0.887805		
3/20/2023 3:45:00 PM	0.398	210	8.373	210	29.623	210	90.0	8.71	210	0.91	210	0.28	210	7.92	210	0.383	210			1023.00328	210	51.2	210	504.74	210	74.1	210	175.77	210	2.37	210		999	7.624	300		999	8.444	210	8.870	330	13.8	14.0		-0.935849	-0.888597		
3/20/2023 4:00:00 PM	0.356	210	8.336	210	29.632	210	89.7	8.69	210	0.95	210	0.29	210	7.92	210	0.388	210			1023.01559	210	51.2	210	304.05	210	73.4	210	190.74	210	3.50	210		999	7.609	300		999	8.411	210	8.855	330	13.8	14.0		-0.936709	-0.889474		
3/20/2023 4:15:00 PM	0.365	210	8.348	210	29.632	210	89.8	8.70	210	0.85	210	0.27	210	7.92	210	0.378	210			1023.01344	210	51.0	210	685.82	210	74.6	210	200.27	210	2.61	210		999	7.599	300		999	8.422	210	8.846	330	13.8	14.0		-0.937243	-0.889999		
3/20/2023 4:30:00 PM	0.364	210	8.353	210	29.632	210	90.0	8.72	210	0.86	210	0.26	210	7.92	210	0.380	210			1023.01274	210	50.9	210	205.89	210	75.4	210	177.16	210	1.91	210		999	7.593	300		999	8.423	210	8.839	330	13.8	14.0		-0.937588	-0.890346		
3/20/2023 4:45:00 PM	0.380	210	8.373	210	29.627	210	90.3	8.74	210	0.99	210	0.26	210	7.92	210	0.379	210			1023.00585	210	51.2	210	148.64	210	75.5	210	180.91	210	1.74	210		999	7.578	300		999	8.438	210	8.825	330	13.8	13.6		-0.938427	-0.891163		
3/20/2023 5:00:00 PM	0.377	210	8.361	210	29.630	210	90.2	8.74	210	0.96	210	0.26	210	7.92	210	0.380	210			1023.01006	210	50.7	210	135.73	210	76.4	210	159.80	210	1.14	210		999	7.556	300		999	8.434	210	8.803	330	13.8	13.4		-0.939640	-0.892354		
3/20/2023 5:15:00 PM	0.374	210	8.345	210	29.635	210	90.1	8.73	210	1.05	210	0.26	210	7.92	210	0.387	210			1023.01646	210	51.2	210	116.83	210	75.1	210	181.87	210	1.07	210		999	7.543	300		999	8.426	210	8.789	330	13.8	13.3		-0.940401	-0.893151		
3/20/2023 5:30:00 PM	0.373	210	8.403	210	29.629	210	90.3	8.74	210	1.13	210	0.28	210	7.92	210	0.366	210			1023.00342	210	50.5	210	73.04	210	76.6	210	190.31	210	1.82	210		999	7.532	300		999	8.436	210	8.779	330	13.8	13.2		-0.941019	-0.893701		
3/20/2023 5:45:00 PM	0.376	210	8.406	210	29.630	210	90.4	8.75	210	0.98	210	0.25	210	7.92	210	0.395	210			1023.00354	210	51.0	210	56.96	210	73.3	210	194.76	210	4.41	210		999	7.529	300		999	8.472	210	8.776	330	13.8	13.1		-0.941141	-0.893822		
3/20/2023 6:00:00 PM	0.385	210	8.390	210	29.630	210	90.3	8.74	210	1.01	210	0.28	210	7.92	210	0.377	210			1023.00594	210	51.2	210	28.48	210	71.4	210	195.20	210	4.95	210		999	7.527	300		999	8.464	210	8.774	330	13.8	13.0		-0.941276	-0.893943		
3/20/2023 6:15:00 PM	0.386	210	8.389	210	29.632	210	90.5	8.76	210	1.04	210	0.27	210	7.92	210	0.381	210			1023.00774	210	51.0	210	7.86	210	72.4	210	194.41	210	4.12	210		999	7.530	300		999	8.456	210	8.777	330	13.8	13.0		-0.941097	-0.893783		
3/20/2023 6:30:00 PM	0.380	210	8.332	210	29.659	210	90.2	8.74	210	0.96	210	0.28	210	7.92	210	0.389	210			1023.03679	210	50.5	210	1.30	210	73.2	210	203.20	210	4.10	210		999	7.527	300		999	8.441	210	8.775	330	13.8	13.0		-0.941269	-0.893940		
3/20/2023 6:45:00 PM	0.385	210	8.356	210	29.631	210	89.8	8.70	210	0.97	210	0.28	210	7.92	210	0.393	210			1023.01200	210	50.1	210	0.19	330	74.3	210	202.38	210	2.37	210		999	7.538	300		999	8.444	210	8.785	330	13.8	12.9		-0.940667	-0.893358		
3/20/2023 7:00:00 PM	0.382	210	8.301	210	29.643	210	89.4	8.67	210	0.95	210	0.30	210	7.91	210	0.380	210			1023.02887	210	49.6	210	0.18	330	76.3	210	146.61	210	2.38	210		999	7.541	300		999	8.409	210	8.789	330	13.8	12.9		-0.940487	-0.893179		
3/20/2023 7:15:00 PM	0.398	210	8.271	210	29.647	210	88.9	8.63	210	0.92	210	0.30	210	7.91	210	0.384	210			1023.03671	210	49.8	210	0.18	330	75.9	210	151.94	210	2.03	210		999	7.532	300		999	8.385	210	8.780	330	13.8	12.8		-0.941023	-0.893720		
3/20/2023 7:30:00 PM	0.394	210	8.258	210	29.652	210	88.6	8.60	210	0.82	210	0.28	210	7.91	210	0.378	210			1023.04172	210	49.6	210	0.17	330	76.1	210	173.02	210	2.18	210		999	7.518	300		999	8.365	210	8.765	330	13.8	12.9		-0.941827	-0.894549		
3/20/2023 7:45:00 PM	0.395	210	8.239	210	29.657	210	88.5	8.59	210	0.97	210	0.29	210	7.91	210	0.383	210			1023.04860	210	49.8	210	0.17	330	75.1	210	175.90	210	2.66	210		999	7.509	300		999	8.345	210	8.758	330	13.8	12.8		-0.942307	-0.895007		
3/20/2023 8:00:00 PM	0.391	210	8.215	210	29.664	210	88.2	8.57	210	0.88	210	0.29	210	7.91	210	0.392	210			1023.05741	210	49.8	210	0.17	330	74.1	210	161.56	210	3.31	210		999	7.511	300		999	8.324	210	8.760	330	13.8	12.8		-0.942224	-0.894917		
3/20/2023 8:15:00 PM	0.391	210	8.210	210	29.666	210	88.0	8.56	210	0.98	210	0.27	210	7.91	210	0.382	210			1023.05966	210	49.8	210	0.17	330	74.7	210	174.15	210	3.19	210		999	7.512	300		999	8.304	210	8.761	330	13.8	12.8		-0.942173	-0.894887		
3/20/2023 8:30:00 PM	0.400	210	8.193	210	29.663	210	88.1	8.57	210	0.97	210	0.30	210	7.91	210	0.385	210			1023.05955	210	49.6	210	0.17	330	75.0	210	173.06	210	3.36	210		999	7.505	300		999	8.294	210	8.754	330	13.8	12.8		-0.942556	-0.895281		
3/20/2023 8:45:00 PM	0.388	210	8.188	210	29.660	210	88.2	8.58	210	1.01	210	0.28	210	7.91	210	0.381	210			1023.05855	210	49.4	210	0.17	330	75.4	210	179.29	210	3.42	210		999	7.506	300		999	8.280	210	8.755	330	13.8	12.8		-0.942521	-0.895220		
3/20/2023 9:00:00 PM	0.393	210	8.219	210	29.648	210	88.6	8.61	210	0.89	210	0.29	210	7.91	210	0.381	210			1023.04424	210	49.2	210	0.17	330	76.1	210	178.86	210	4.30	210		999	7.515	300		999	8.288	210	8.764	330	13.8	12.8		-0.941986	-0.894713		
3/20/2023 9:15:00 PM	0.396	210	8.240	210	29.643	210	88.8	8.62	210	0.94	210	0.28	210	7.91	210	0.384	210			1023.03791	210	49.4	210	0.17	330	75.4	210	180.27	210	4.49	210		999	7.535	300		999	8.301	210	8.784	330	13.8	12.8		-0.940881	-0.893577		
3/20/2023 9:30:00 PM	0.393	210	8.245	210	29.642	210	88.8	8.63	210	0.87	210	0.28	210	7.91	210	0.379	210			1023.03564	210	49.2	210	0.17	330	76.4	210	182.26	210	2.92	210		999	7.546	300		999	8.307	210	8.793	330	13.8	12.8		-0.940271	-0.893049		
3/20/2023 9:45:00 PM	0.416	210	8.249	210	29.640	210	88.8	8.62	210	0.93	210	0.29	210	7.91	210	0.386	210			1023.03357	210	48.7	210	0.17	330	78.7	210	171.01	210	1.34	210		999	7.549	300		999	8.315	210	8.797	330	13.8	12.8		-0.940066	-0.892812		
